1.00000000000000005551e-01	1.01217426288550543800e-02
1.04712854805089961019e-01	1.03847674495894121832e-02
1.09647819614318520198e-01	1.06528613834117255599e-02
1.14815362149688293680e-01	1.09260629559233303498e-02
1.20226443461741300256e-01	1.12044133824086046547e-02
1.25892541179416728170e-01	1.14879572306358646028e-02
1.31825673855640701504e-01	1.17767431323546577226e-02
1.38038426460288493614e-01	1.20708245679116595028e-02
1.44543977074592738807e-01	1.23702606595381559701e-02
1.51356124843620820641e-01	1.26751170105048240749e-02
1.58489319246111343142e-01	1.29854663070241346107e-02
1.65958690743756076547e-01	1.33013892711769301375e-02
1.73780082874937569226e-01	1.36229756694249935778e-02
1.81970085860998359584e-01	1.39503251319767485050e-02
1.90546071796324739678e-01	1.42835478954357157633e-02
1.99526231496887973549e-01	1.46227638266128775330e-02
2.08929613085403975692e-01	1.49681038385691602549e-02
2.18776162394955259183e-01	1.53197094677495343484e-02
2.29086765276777321043e-01	1.56777324340875434672e-02
2.39883291901949097236e-01	1.60423344079119352401e-02
2.51188643150958013095e-01	1.64136864651231485779e-02
2.63026799189538251778e-01	1.67919676268896006510e-02
2.75422870333816627308e-01	1.71773630212124703287e-02
2.88403150312660561116e-01	1.75700613526871343706e-02
3.01995172040201653729e-01	1.79702516664924719092e-02
3.16227766016837941176e-01	1.83781193950877386190e-02
3.31131121482591161964e-01	1.87938416196149135629e-02
3.46736850452531664146e-01	1.92175812785509783631e-02
3.63078054770101354976e-01	1.96494802586383437992e-02
3.80189396320561201481e-01	2.00896514558423118502e-02
3.98107170553497313747e-01	2.05381693827943259678e-02
4.16869383470335419517e-01	2.09950593906112203957e-02
4.36515832240166046230e-01	2.14602842948235714160e-02
4.57088189614875073374e-01	2.19337308420634903572e-02
4.78630092322638311941e-01	2.24151974293887654155e-02
5.01187233627272354930e-01	2.29043780687755126058e-02
5.24807460249772539385e-01	2.34008495354491759255e-02
5.49540873857624623255e-01	2.39040540138780559232e-02
5.75439937337157036978e-01	2.44132804547586707011e-02
6.02559586074357778074e-01	2.49276550458189492809e-02
6.30957344480193249581e-01	2.54461116378064400312e-02
6.60693448007595995897e-01	2.59673463715771497828e-02
6.91830970918936638547e-01	2.64898012984703216943e-02
7.24435960074990226154e-01	2.70116827136495964157e-02
7.58577575029183770461e-01	2.75309410820917949136e-02
7.94328234724281490031e-01	2.80452708799540512130e-02
8.31763771102670967927e-01	2.85521037003091462947e-02
8.70963589956080697085e-01	2.90486105046283520081e-02
9.12010839355909874726e-01	2.95317092524390381603e-02
9.54992586021435885257e-01	2.99980788272743992273e-02
9.99999999999999888978e-01	3.04441819501124581737e-02
1.04712854805089983223e+00	3.08662918802642335936e-02
1.09647819614318531301e+00	3.12605187521904012704e-02
1.14815362149688282578e+00	3.16228508374785458046e-02
1.20226443461741272500e+00	3.19492123522696833127e-02
1.25892541179416705965e+00	3.22355145595523279178e-02
1.31825673855640723708e+00	3.24776925335396732253e-02
1.38038426460288499165e+00	3.26716686500673481053e-02
1.44543977074592744358e+00	3.28134889540071389424e-02
1.51356124843620798437e+00	3.28994337974253675538e-02
1.58489319246111382000e+00	3.29260831751867835693e-02
1.65958690743756065444e+00	3.28903935540206457389e-02
1.73780082874937535919e+00	3.27897672951697818911e-02
1.81970085860998342930e+00	3.26221213147975530600e-02
1.90546071796324767433e+00	3.23859427951497316767e-02
1.99526231496887973549e+00	3.20803180092996548245e-02
2.08929613085403964590e+00	3.17049311508405193272e-02
2.18776162394955253632e+00	3.12600777961918110948e-02
2.29086765276777271083e+00	3.07467499765871725426e-02
2.39883291901949080582e+00	3.01666494726104995883e-02
2.51188643150958057504e+00	2.95221741741957602323e-02
2.63026799189538174062e+00	2.88163968798602239396e-02
2.75422870333816627308e+00	2.80530288838357587389e-02
2.88403150312660683241e+00	2.72363726918954697498e-02
3.01995172040201653729e+00	2.63712640739997908335e-02
3.16227766016837952279e+00	2.54630002106519502669e-02
3.31131121482591206373e+00	2.45172668812857520726e-02
3.46736850452531619737e+00	2.35400460189620561180e-02
3.63078054770101443793e+00	2.25375281610148102407e-02
3.80189396320561057152e+00	2.15160187510366439356e-02
3.98107170553497224930e+00	2.04818457292682484794e-02
4.16869383470335552744e+00	1.94412710028572556509e-02
4.36515832240165835287e+00	1.84004042941312319359e-02
4.57088189614875073374e+00	1.73651238296045999643e-02
4.78630092322638489577e+00	1.63409998332642580898e-02
5.01187233627272288317e+00	1.53332328848245092595e-02
5.24807460249772717020e+00	1.43466001955687115499e-02
5.49540873857624490029e+00	1.33854125600261462947e-02
5.75439937337156948161e+00	1.24534852490763205818e-02
6.02559586074357955710e+00	1.15541300972545665088e-02
6.30957344480193160763e+00	1.06901525755955482955e-02
6.60693448007596106919e+00	9.86382923292505701951e-03
6.91830970918936305480e+00	9.07692063262518882005e-03
7.24435960074990159541e+00	8.33068946437592015852e-03
7.58577575029184103528e+00	7.62592322155996715088e-03
7.94328234724281401213e+00	6.96296781055947763828e-03
8.31763771102671078950e+00	6.34176140382526360578e-03
8.70963589956080319610e+00	5.76187528393735243215e-03
9.12010839355909830317e+00	5.22255529154801514946e-03
9.54992586021436196120e+00	4.72276451781821881432e-03
9.99999999999999822364e+00	4.26122693526187132362e-03
1.04712854805089961019e+01	3.83647099175104611471e-03
1.09647819614318535741e+01	3.44687177052816189765e-03
1.14815362149688269255e+01	3.09067631632518749832e-03
1.20226443461741325791e+01	2.76598672804662581645e-03
1.25892541179416692643e+01	2.47085940296860265969e-03
1.31825673855640701504e+01	2.20335098969215610609e-03
1.38038426460288530251e+01	1.96154073366932831315e-03
1.44543977074592735477e+01	1.74355087638288939675e-03
1.51356124843620847287e+01	1.54756119005049924166e-03
1.58489319246111293182e+01	1.37182382982421161195e-03
1.65958690743756065444e+01	1.21467654491236635127e-03
1.73780082874937598092e+01	1.07455462626245435570e-03
1.81970085860998302962e+01	9.50001141555326502133e-04
1.90546071796324731906e+01	8.39586250950783720935e-04
1.99526231496888044603e+01	7.41721395177698272251e-04
2.08929613085403929063e+01	6.54913103215380601289e-04
2.18776162394955306922e+01	5.77934437449999075832e-04
2.29086765276777271083e+01	5.09690348297476831900e-04
2.39883291901949036173e+01	4.49206220471296880682e-04
2.51188643150958093031e+01	3.95631152548667837550e-04
2.63026799189538174062e+01	3.48220538307426571208e-04
2.75422870333816689481e+01	3.06283972935494507202e-04
2.88403150312660514487e+01	2.69214585525918590966e-04
3.01995172040201644847e+01	2.36486499483868679470e-04
3.16227766016838032215e+01	2.07612589481610690725e-04
3.31131121482591055383e+01	1.82158674939858098926e-04
3.46736850452531655264e+01	1.59748837817488131960e-04
3.63078054770101488202e+01	1.40042841535153490687e-04
3.80189396320561172615e+01	1.22689117701783341604e-04
3.98107170553497340393e+01	1.07422513825902862447e-04
4.16869383470335321817e+01	9.40054920839667059428e-05
4.36515832240166048450e+01	8.22192166791105603441e-05
4.57088189614875233246e+01	7.18727818893874969772e-05
4.78630092322638347468e+01	6.28024968189926427724e-05
5.01187233627272377134e+01	5.48568210776600908695e-05
5.24807460249772503857e+01	4.78937992827429344540e-05
5.49540873857624561083e+01	4.18019270516690344018e-05
5.75439937337157090269e+01	3.64783131335810005395e-05
6.02559586074357653729e+01	3.18287587745992917357e-05
6.30957344480193356162e+01	2.77737735082549281067e-05
6.60693448007595804938e+01	2.42445123042281198192e-05
6.91830970918936571934e+01	2.11780069448710320625e-05
7.24435960074990248359e+01	1.85193169693367132951e-05
7.58577575029183606148e+01	1.62141601941880649645e-05
7.94328234724281543322e+01	1.42145105203447246899e-05
8.31763771102671398694e+01	1.24784983590837534722e-05
8.70963589956080568300e+01	1.09659995501049160161e-05
9.12010839355909865844e+01	9.63598146962671476027e-06
9.54992586021435698740e+01	8.44640257968403105899e-06
1.00000000000000000000e+02	7.38978752323551551292e-06
1.04712854805089918386e+02	6.45813936664186708295e-06
1.09647819614318564163e+02	5.63992627218655096150e-06
1.14815362149688283466e+02	4.92332893906112273492e-06
1.20226443461741254737e+02	4.29713973236736627320e-06
1.25892541179416824093e+02	3.75043158678982829551e-06
1.31825673855640758347e+02	3.27303994138109979935e-06
1.38038426460288462749e+02	2.85662801393307473513e-06
1.44543977074592675081e+02	2.49345939880450408641e-06
1.51356124843620875708e+02	2.17655649279876581669e-06
1.58489319246111335815e+02	1.89998457585922055668e-06
1.65958690743755965968e+02	1.65881205854353936456e-06
1.73780082874937647830e+02	1.44865562050106715401e-06
1.81970085860998352700e+02	1.26581183772535081149e-06
1.90546071796324639536e+02	1.10581597669874966486e-06
1.99526231496888101447e+02	9.65660892904421903449e-07
2.08929613085403985906e+02	8.42949094170052779666e-07
2.18776162394955207446e+02	7.35540800455141372784e-07
2.29086765276777498457e+02	6.41614060663663545608e-07
2.39883291901949149860e+02	5.59530663373164657465e-07
2.51188643150958000660e+02	4.87811582867904255927e-07
2.63026799189537996426e+02	4.25097047358150249426e-07
2.75422870333816774746e+02	3.70300153009539496453e-07
2.88403150312660613963e+02	3.22452743652436262747e-07
3.01995172040201453001e+02	2.80659650308334949010e-07
3.16227766016838131691e+02	2.44165274504559213851e-07
3.31131121482591140648e+02	2.12360635911247498644e-07
3.46736850452531541578e+02	1.84595471060198003735e-07
3.63078054770101573467e+02	1.60373603266733844634e-07
3.80189396320561286302e+02	1.39293931813604994772e-07
3.98107170553497155652e+02	1.20978132564926839588e-07
4.16869383470335776565e+02	1.05055203386585021760e-07
4.36515832240166162137e+02	9.12071502631403594057e-08
4.57088189614874977451e+02	7.92006009395543565674e-08
4.78630092322638063251e+02	6.87787509479467483087e-08
5.01187233627272519243e+02	5.96953663455005805028e-08
5.24807460249772589123e+02	5.17272308829916178443e-08
5.49540873857624205812e+02	4.45804796016388170252e-08
5.75439937337157289221e+02	3.81039732795221526741e-08
6.02559586074357753205e+02	3.30913410595607573459e-08
6.30957344480193114578e+02	2.88665391580753416440e-08
6.60693448007596543903e+02	2.52107271385779970550e-08
6.91830970918936600356e+02	2.20234614772653193273e-08
7.24435960074989907298e+02	1.92376086715380776055e-08
7.58577575029183208244e+02	1.67958251260894311864e-08
7.94328234724281742274e+02	1.46482171923860949124e-08
8.31763771102670943947e+02	1.27799757507267483147e-08
8.70963589956080113552e+02	1.11577404050692156019e-08
9.12010839355910206905e+02	9.74406004532370436209e-09
9.54992586021436068222e+02	8.50982796199081381587e-09
9.99999999999999545253e+02	7.43189763691282524335e-09
1.04712854805090023547e+03	6.49047909699890873880e-09
1.09647819614318518688e+03	5.66831968613599967240e-09
1.14815362149688235149e+03	4.95034257465167598412e-09
1.20226443461741359897e+03	4.32341969190120516638e-09
1.25892541179416753039e+03	3.77602680607472885854e-09
1.31825673855640684451e+03	3.29809023728516424328e-09
1.38038426460288383169e+03	2.88079619150853425053e-09
1.44543977074592817189e+03	2.51638964498742871936e-09
1.51356124843620818865e+03	2.19786143832054201338e-09
1.58489319246111244865e+03	1.91788581598751711642e-09
1.65958690743756142183e+03	1.67349039646512337308e-09
1.73780082874937556880e+03	1.46058808407671802839e-09
1.81970085860998278804e+03	1.27469410224023126430e-09
1.90546071796324849856e+03	1.11204253686151148645e-09
1.99526231496887999128e+03	9.70234684812573645929e-10
2.08929613085403889272e+03	8.47656147888359745908e-10
2.18776162394955417767e+03	7.40823580698181646655e-10
2.29086765276777396139e+03	6.47513915477083177855e-10
2.39883291901948996383e+03	5.65961825068456371965e-10
2.51188643150957841499e+03	4.94664693542684832552e-10
2.63026799189538314749e+03	4.32315728671810944236e-10
2.75422870333816626953e+03	3.77775181134685673542e-10
2.88403150312660454802e+03	3.30043371092911555815e-10
3.01995172040201759955e+03	2.88267012285485656539e-10
3.16227766016837949792e+03	2.51701280865180963158e-10
3.31131121482590970118e+03	2.19696302734628122591e-10
3.46736850452531871269e+03	1.91684839818022235985e-10
3.63078054770101380200e+03	1.67171896360437010036e-10
3.80189396320561081666e+03	1.45724183557556677781e-10
3.98107170553497599030e+03	1.26968816723161271125e-10
4.16869383470335560560e+03	1.10571145575821705917e-10
4.36515832240165855183e+03	9.61709254196542251643e-11
4.57088189614874772815e+03	8.32758026617167300006e-11
4.78630092322638574842e+03	7.16964886343265647976e-11
5.01187233627272235026e+03	6.16543806453649019609e-11
5.24807460249772339012e+03	5.29640091373027450101e-11
5.49540873857624865195e+03	4.54482282268320397503e-11
5.75439937337156970898e+03	3.89522489911682551815e-11
6.02559586074357503094e+03	3.33413590496553297028e-11
6.30957344480193660274e+03	2.84983608660648401096e-11
6.60693448007596180105e+03	2.43213137561763900540e-11
6.91830970918936236558e+03	2.07215707124983623328e-11
7.24435960074990634894e+03	1.76220591749339645588e-11
7.58577575029183935840e+03	1.49557892948548736129e-11
7.94328234724281355739e+03	1.26645492938263720227e-11
8.31763771102670398250e+03	1.06977694991114893567e-11
8.70963589956080977572e+03	9.01153290187381221232e-12
9.12010839355909774895e+03	7.56771274110995294949e-12
9.54992586021435454313e+03	6.33321996530021834548e-12
1.00000000000000072760e+04	5.27934885891953283155e-12
1.04712854805089955335e+04	4.38120614558638020253e-12
1.09647819614318468666e+04	3.61721416641164187018e-12
1.14815362149688353384e+04	2.96867730773197533991e-12
1.20226443461741309875e+04	2.41940589105744303478e-12
1.25892541179416693922e+04	1.95538701462628160154e-12
1.31825673855640816328e+04	1.56449908345895686914e-12
1.38038426460288537783e+04	1.23626288935284567267e-12
1.44543977074592730787e+04	9.61625066464114643749e-13
1.51356124843620727916e+04	7.32769626428066341566e-13
1.58489319246111408575e+04	5.42954023516732910608e-13
1.65958690743756051234e+04	3.86366434422758532922e-13
