 -1.00000000000000000000e+00	 7.85154971569940288460e-06	 7.59722660953610000691e-06	 7.87199005321919306473e-06	 1.13607450226837665419e-02	 1.13500985983047350536e-02	 1.11797064770115337634e-02	 0.00000000000000000000e+00	 6.31551791045163388172e-03	 7.68078821403546125463e-03	 1.13437941277769009651e-02	 1.64265687198406320417e-05	 1.93832000836716807828e-05	 1.93832000836716807828e-05	 1.93832000836716807828e-05	 
 -9.79999999999999982236e-01	 8.00177275003463922749e-06	 7.74253037805178321500e-06	 8.02201716847015923006e-06	 1.15746495844951217957e-02	 1.15640432236476901895e-02	 1.13901343444986948711e-02	 0.00000000000000000000e+00	 6.45723584052752819229e-03	 7.84904029038415926300e-03	 1.15572111523924939830e-02	 1.67420290692431063533e-05	 1.97501050906945514014e-05	 1.97501050906945514014e-05	 1.97501050906945514014e-05	 
 -9.59999999999999964473e-01	 8.15362517530028811771e-06	 7.88941193237110788771e-06	 8.17366026856461824876e-06	 1.17907842390022644941e-02	 1.17802282494389350120e-02	 1.16027544091840857654e-02	 0.00000000000000000000e+00	 6.60113818611447397688e-03	 8.01977305214767247077e-03	 1.17728509920856424381e-02	 1.70609585455904214297e-05	 2.01208788710980635819e-05	 2.01208788710980635819e-05	 2.01208788710980635819e-05	 
 -9.39999999999999946709e-01	 8.30690343185868080406e-06	 8.03767511478412409822e-06	 8.32672257972066843981e-06	 1.20088575275941154830e-02	 1.19983640234066803176e-02	 1.18172791773669075971e-02	 0.00000000000000000000e+00	 6.74712765001096032025e-03	 8.19284872557998582188e-03	 1.19904256593610283183e-02	 1.73829410796092636866e-05	 2.04950121770699902142e-05	 2.04950121770699902142e-05	 2.04950121770699902142e-05	 
 -9.19999999999999928946e-01	 8.46138956362997518513e-06	 8.18710856866301301587e-06	 8.48099479271274047450e-06	 1.22285561055450117673e-02	 1.22181382476234841328e-02	 1.20333990659295068243e-02	 0.00000000000000000000e+00	 6.89509764566891784204e-03	 8.36811612578568751741e-03	 1.22096258391295054563e-02	 1.77075281919667794350e-05	 2.08719570469089201988e-05	 2.08719570469089201988e-05	 2.08719570469089201988e-05	 
 -9.00000000000000022204e-01	 8.61684809622961899042e-06	 8.33748389222459906466e-06	 8.63625167143762330932e-06	 1.24495426002330482340e-02	 1.24392146241639293958e-02	 1.22507807034518533679e-02	 0.00000000000000000000e+00	 7.04493105449982125882e-03	 8.54540916728877518460e-03	 1.24301188552397925968e-02	 1.80342352303244163271e-05	 2.12511219767715824405e-05	 2.12511219767715824405e-05	 2.12511219767715824405e-05	 
 -8.80000000000000115463e-01	 8.77303623124380693330e-06	 8.48855714353525493893e-06	 8.79224800630366485048e-06	 1.26714583029428947553e-02	 1.26612351715817521292e-02	 1.24690701543593539247e-02	 0.00000000000000000000e+00	 7.19649995840239680572e-03	 8.72455026578769325674e-03	 1.26515505959162149335e-02	 1.83625435072498140621e-05	 2.16318760806117085479e-05	 2.16318760806117085479e-05	 2.16318760806117085479e-05	 
 -8.59999999999999986677e-01	 8.92969899861290646991e-06	 8.64006728764206378621e-06	 8.94871931835111247854e-06	 1.28939208665808484333e-02	 1.28838180610014244043e-02	 1.26878904222097743659e-02	 0.00000000000000000000e+00	 7.34966519715345330266e-03	 8.90534824953346029752e-03	 1.28735435667328597387e-02	 1.86918974189957519004e-05	 2.20135450246566903218e-05	 2.20135450246566903218e-05	 2.20135450246566903218e-05	 
 -8.40000000000000079936e-01	 9.08656423634843529345e-06	 8.79173441551318681528e-06	 9.10538239689973891774e-06	 1.31165218166708428399e-02	 1.31065552548994563448e-02	 1.29068387766650988918e-02	 0.00000000000000000000e+00	 7.50427550301018073814e-03	 9.08759577080002142746e-03	 1.30956947985167247023e-02	 1.90217010366907607441e-05	 2.23954064611178438316e-05	 2.23954064611178438316e-05	 2.23954064611178438316e-05	 
 -8.20000000000000062172e-01	 9.24332528253447026931e-06	 8.94326281564502394703e-06	 9.26193348095078485243e-06	 1.33388333846502331326e-02	 1.33290168970975602541e-02	 1.31254905869635993265e-02	 0.00000000000000000000e+00	 7.66016578157833246537e-03	 9.27106735952974020387e-03	 1.33175786331077086744e-02	 1.93513233710872773071e-05	 2.27766989487189471322e-05	 2.27766989487189471322e-05	 2.27766989487189471322e-05	 
 -8.00000000000000044409e-01	 9.39964690190883877727e-06	 9.09433895054965614588e-06	 9.41804813387150233420e-06	 1.35604048687894586378e-02	 1.35507485884273325139e-02	 1.33433968362789440870e-02	 0.00000000000000000000e+00	 7.81715725576635246663e-03	 9.45551942516191512578e-03	 1.35387446809987453678e-02	 1.96800945517541397728e-05	 2.31566164187425298107e-05	 2.31566164187425298107e-05	 2.31566164187425298107e-05	 
 -7.80000000000000026645e-01	 9.55517077765594886906e-06	 9.24462924795808095059e-06	 9.57338089041200913931e-06	 1.37807589137762757231e-02	 1.37712685350790571548e-02	 1.35600815255702104867e-02	 0.00000000000000000000e+00	 7.97505700848505708067e-03	 9.64068958801107475654e-03	 1.37587156801130712502e-02	 2.00073015414120656923e-05	 2.35343022811858562280e-05	 2.35343022811858562280e-05	 2.35343022811858562280e-05	 
 -7.60000000000000008882e-01	 9.70953227832282749269e-06	 9.39378515897463201121e-06	 9.72756666143306838166e-06	 1.39993991618068899796e-02	 1.39900757135667241915e-02	 1.37750530308270290741e-02	 0.00000000000000000000e+00	 8.13365911109442327187e-03	 9.82629665877625922688e-03	 1.39769932954524524898e-02	 2.03321986245754369180e-05	 2.39088627102120745527e-05	 2.39088627102120745527e-05	 2.39088627102120745527e-05	 
 -7.39999999999999991118e-01	 9.86235319030141374620e-06	 9.54144058730614458513e-06	 9.88021950333968391881e-06	 1.42158067095546989528e-02	 1.42066460536285823352e-02	 1.39877990635754595461e-02	 0.00000000000000000000e+00	 8.29274376632093898620e-03	 1.00120399893730994273e-02	 1.41930552582408275875e-02	 2.06540020161927436793e-05	 2.42793600188189686478e-05	 2.42793600188189686478e-05	 2.42793600188189686478e-05	 
 -7.19999999999999973355e-01	 1.00132343502398674432e-05	 9.68720921356528569257e-06	 1.00309311544995962329e-05	 1.44294365945835979803e-02	 1.44204286153729079045e-02	 1.41977816750424729042e-02	 0.00000000000000000000e+00	 8.45207575623224335870e-03	 1.01975979960310346450e-02	 1.44063524917946109843e-02	 2.09718841763561910068e-05	 2.46448058862319907764e-05	 2.46448058862319907764e-05	 2.46448058862319907764e-05	 
 -6.99999999999999955591e-01	 1.01617705936845722429e-05	 9.83068997875435528569e-06	 1.01792981241695129640e-05	 1.46397282204322864291e-02	 1.46308568581212036785e-02	 1.44044426896779657193e-02	 0.00000000000000000000e+00	 8.61140642604564347795e-03	 1.03826328811386023321e-02	 1.46163197563535570550e-02	 2.12849881677113487348e-05	 2.50041742216248788727e-05	 2.50041742216248788727e-05	 2.50041742216248788727e-05	 
 -6.79999999999999937828e-01	 1.03075445978249693107e-05	 9.97146466606613092584e-06	 1.03249106417932886892e-05	 1.48461012557721504235e-02	 1.48373441337045584160e-02	 1.46072015718864394590e-02	 0.00000000000000000000e+00	 8.77047263933250671741e-03	 1.05667883299567326449e-02	 1.48223713817936513654e-02	 2.15924214178697023163e-05	 2.53563955466722482925e-05	 2.53563955466722482925e-05	 2.53563955466722482925e-05	 
 -6.60000000000000031086e-01	 1.04501207698222042586e-05	 1.01090954563920169552e-05	 1.04673416760252988792e-05	 1.50479516748522768738e-02	 1.50392793069512326759e-02	 1.48054533919675119363e-02	 0.00000000000000000000e+00	 8.92899495887685551443e-03	 1.07496863945168684429e-02	 1.50238971178195644673e-02	 2.18932494077014873325e-05	 2.57003514038396252558e-05	 2.57003514038396252558e-05	 2.57003514038396252558e-05	 
 -6.40000000000000013323e-01	 1.05890370118659872881e-05	 1.02431344758919663893e-05	 1.06061435174065463508e-05	 1.52446612869859190326e-02	 1.52360429320930572394e-02	 1.49985827376689830753e-02	 0.00000000000000000000e+00	 9.08667789501437124511e-03	 1.09309288187085778404e-02	 1.52202754018214269499e-02	 2.21865154032604390891e-05	 2.60348998247376993767e-05	 2.60348998247376993767e-05	 2.60348998247376993767e-05	 
 -6.19999999999999884537e-01	 1.07238083615799311413e-05	 1.03731201513939683492e-05	 1.07408496442251665795e-05	 1.54355946563789914877e-02	 1.54270014496640205104e-02	 1.51859587794475354300e-02	 0.00000000000000000000e+00	 9.24320970396386686063e-03	 1.11100962960167318205e-02	 1.54108686976491549014e-02	 2.24712329412703399386e-05	 2.63588657044455895750e-05	 2.63588657044455895750e-05	 2.63588657044455895750e-05	 
 -5.99999999999999977796e-01	 1.08539305388440208858e-05	 1.04985736582781102476e-05	 1.08709766003040462948e-05	 1.56200962192341950147e-02	 1.56115016284172330313e-02	 1.53669305610733986783e-02	 0.00000000000000000000e+00	 9.39826121296816197059e-03	 1.12867467494768732028e-02	 1.55950190550493313080e-02	 2.27463784924907013634e-05	 2.66710315055556573610e-05	 2.66710315055556573610e-05	 2.66710315055556573610e-05	 
 -5.79999999999999849010e-01	 1.09788994337685062063e-05	 1.06190118631996632825e-05	 1.09960334127394020778e-05	 1.57975033641570873633e-02	 1.57888840582938935753e-02	 1.55408415271277439151e-02	 0.00000000000000000000e+00	 9.55148478320765569050e-03	 1.14604192770859352607e-02	 1.57720664566601449785e-02	 2.30109176638710103378e-05	 2.69701713117689165417e-05	 2.69701713117689165417e-05	 2.69701713117689165417e-05	 
