1.e-9	2.425808794422612e-18	3.0792251666083728e-21	2.425808794422612e-18	3.0792251666083728e-21	2.425808794422612e-18	3.0792251666083728e-21	1.1602425224227671e-11	1.160263637362032e-11	5.577868915044389e-12	2.690263888614825e-11	1.6677439167424313e-10	3.609326263900036e-11	1.826014815285854e-18	3.470362126306811e-11	1.4006757114070193e-19	3.262839614822566e-18	1.8266181408730734e-18	2.436117501798539e-18	2.436117501798539e-18	2.436117501798539e-18	0.0002412747121684732	0.0002412747121684732	0.0002412747121684732
1.0715193052376092e-9	4.122885762292147e-18	5.231130651051056e-21	4.122885762292147e-18	5.231130651051056e-21	4.122885762292147e-18	5.231130651051056e-21	1.972857584748392e-11	1.972890984524505e-11	9.484517883400517e-12	4.574480523714437e-11	2.8358035151770207e-10	6.137235772438918e-11	3.098185651269728e-18	5.900943628953647e-11	2.2032424393056746e-19	5.545536259725187e-18	3.099142125297356e-18	4.1403986779500434e-18	4.1403986779500434e-18	4.1403986779500434e-18	0.00022517066280478313	0.00022517066280478313	0.00022517066280478313
1.148153621496884e-9	7.007224579279401e-18	8.886887579743047e-21	7.007224579279401e-18	8.886887579743047e-21	7.007224579279401e-18	8.886887579743047e-21	3.354615069245668e-11	3.35466760439665e-11	1.6127320460671466e-11	7.778371538345941e-11	4.821952276940492e-10	1.0435649252113386e-10	5.256668373870998e-18	1.0033862301610426e-10	3.4656681820241315e-19	9.425217307102386e-18	5.258177228110332e-18	7.036976336204287e-18	7.036976336204287e-18	7.036976336204287e-18	0.00021014148947587325	0.00021014148947587325	0.00021014148947587325
1.2302687708123811e-9	1.1909424402087246e-17	1.5097457150898874e-20	1.1909424402087246e-17	1.5097457150898874e-20	1.1909424402087246e-17	1.5097457150898874e-20	5.704133106113672e-11	5.704215197020336e-11	2.7422634280273852e-11	1.322621518987815e-10	8.199165998862188e-10	1.77445969734782e-10	8.918949831664452e-18	1.706140560192704e-10	5.451445439513324e-19	1.6019139921827943e-17	8.921316494824137e-18	1.1959968062983768e-17	1.1959968062983768e-17	1.1959968062983768e-17	0.00019611544882924462	0.00019611544882924462	0.00019611544882924462
1.31825673855641e-9	2.0248724246883986e-17	2.5665716732467474e-20	2.0248724246883986e-17	2.5665716732467474e-20	2.0248724246883986e-17	2.5665716732467474e-20	9.699679542740802e-11	9.699816095293974e-11	4.6631233796942824e-11	2.2490717085934753e-10	1.3942394239161225e-9	3.0174062688930867e-10	1.515783564829218e-17	2.9012319899920463e-10	9.075003888145148e-19	2.7236231375920077e-17	1.5161776287092942e-17	2.0334648603646085e-17	2.0334648603646085e-17	2.0334648603646085e-17	0.00018302558607262426	0.00018302558607262426	0.00018302558607262426
1.4125375446227555e-9	3.4427426530744596e-17	4.363178572439204e-20	3.4427426530744596e-17	4.363178572439204e-20	3.4427426530744596e-17	4.363178572439204e-20	1.6493967002807e-10	1.649419403595865e-10	7.92947877727842e-11	3.824467905426409e-10	2.370855244876848e-9	5.130993172267001e-10	2.5760878340734368e-17	4.933442915630524e-10	1.510713011505369e-18	4.630787315564902e-17	2.5767436937497588e-17	3.457349816121312e-17	3.457349816121312e-17	3.457349816121312e-17	0.00017080941535816676	0.00017080941535816676	0.00017080941535816676
1.5135612484362133e-9	5.854101304914147e-17	7.418932363761157e-20	5.854101304914147e-17	7.418932363761157e-20	5.854101304914147e-17	7.418932363761157e-20	2.8047820134275597e-10	2.8048203695780304e-10	1.3483996567025418e-10	6.50346800438306e-10	4.0316146452457436e-9	8.72520024884098e-10	4.379898392524693e-17	8.389268110948691e-10	2.5529982566666796e-18	7.874278790547491e-17	4.3810067710299825e-17	5.878938600238437e-17	5.878938600238437e-17	5.878938600238437e-17	0.00015940862149962833	0.00015940862149962833	0.00015940862149962833
1.6218100973589331e-9	9.954418770625564e-17	1.2614784498103388e-19	9.954418770625564e-17	1.2614784498103388e-19	9.954418770625564e-17	1.2614784498103388e-19	4.769502777293068e-10	4.76956757538389e-10	2.2929396562677654e-10	1.1059079885079811e-9	6.855718704413936e-9	1.4837111807876225e-9	7.446760811143055e-17	1.4265862733386042e-9	4.314386682913644e-18	1.3389573358909922e-16	7.448633860778001e-17	9.996650875249646e-17	9.996650875249646e-17	9.996650875249646e-17	0.00014876878159864802	0.00014876878159864802	0.00014876878159864802
1.7378008287493762e-9	1.6927244487035967e-16	2.14508744546454e-19	1.6927244487035967e-16	2.14508744546454e-19	1.6927244487035967e-16	2.14508744546454e-19	8.110525291035017e-10	8.110635265239625e-10	3.899137067284569e-10	1.8805932395190834e-9	1.1658129137616132e-8	2.5230464058275805e-9	1.2662581756230859e-16	2.425905673035225e-9	7.32295986872899e-18	2.2768644841451457e-16	1.266576095569141e-16	1.6999058284128334e-16	1.6999058284128334e-16	1.6999058284128334e-16	0.00013883910525126677	0.00013883910525126677	0.00013883910525126677
1.8620871366628732e-9	2.8784363258798224e-16	3.64762485588349e-19	2.8784363258798224e-16	3.64762485588349e-19	2.8784363258798224e-16	3.64762485588349e-19	1.379192414137814e-9	1.3792110786993868e-9	6.63047098859068e-10	3.1979432007686915e-9	1.982461370561033e-8	4.2904328338216076e-9	2.1531640507816544e-16	4.125245310745856e-9	1.2429516679946605e-17	3.871752848429463e-16	2.1537036668084944e-16	2.8906479395277914e-16	2.8906479395277914e-16	2.8906479395277914e-16	0.00012957219209455044	0.00012957219209455044	0.00012957219209455044
