1.e-9	9.719861501513196e-19	1.4167819671555125e-20	9.719861501513196e-19	1.4167819671555125e-20	9.719861501513196e-19	1.4167819671555125e-20	7.392171626530236e-11	7.392071865824445e-11	3.553692831541445e-11	1.6675985859407988e-10	8.427222210343388e-10	1.9969713862262095e-10	9.221283674743776e-15	1.9197821835663053e-10	4.8855806795784554e-11	1.9607730780409575e-18	6.866070730186062e-13	1.0194175464430498e-18	1.0194175464430498e-18	1.0194175464430498e-18	0.0001809560341263549	0.0001809560341263549	0.0001809560341263549
1.0715193052376092e-9	1.652728542432675e-18	2.4090427007666944e-20	1.652728542432675e-18	2.4090427007666944e-20	1.652728542432675e-18	2.4090427007666944e-20	1.2570314572392789e-10	1.257013376770815e-10	6.043019695602718e-11	2.835734927888052e-10	1.4330408499930226e-9	3.395730836683892e-10	1.546070304321958e-14	3.264480388085186e-10	7.684947062504741e-11	3.3340312707842226e-18	1.0800973227565508e-12	1.733379102414867e-18	1.733379102414867e-18	1.733379102414867e-18	0.0001688779971035874	0.0001688779971035874	0.0001688779971035874
1.148153621496884e-9	2.8102371978718004e-18	4.096245483536645e-20	2.8102371978718004e-18	4.096245483536645e-20	2.8102371978718004e-18	4.096245483536645e-20	2.137569532095266e-10	2.1375368882516149e-10	1.0276095535696614e-10	4.822139242044908e-10	2.4368718736620352e-9	5.774237925860239e-10	2.5921915757270763e-14	5.551063185926266e-10	1.2088309502360397e-10	5.6690723873424056e-18	1.699094391056736e-12	2.9473723727554442e-18	2.9473723727554442e-18	2.9473723727554442e-18	0.0001576061171069049	0.0001576061171069049	0.0001576061171069049
1.2302687708123811e-9	4.778421201995209e-18	6.965101555092967e-20	4.778421201995209e-18	6.965101555092967e-20	4.778421201995209e-18	6.965101555092967e-20	3.634915799623092e-10	3.6348570612465094e-10	1.7474399352961092e-10	8.200000162564258e-10	4.143876658278424e-9	9.818747488539288e-10	4.34615240101762e-14	9.439267151555044e-10	1.9014734315845672e-10	9.639496190259332e-18	2.6728348352469038e-12	5.011600688839666e-18	5.011600688839666e-18	5.011600688839666e-18	0.00014708658662193348	0.00014708658662193348	0.00014708658662193348
1.31825673855641e-9	8.125507743398515e-18	1.1843867801410144e-19	8.125507743398515e-18	1.1843867801410144e-19	8.125507743398515e-18	1.1843867801410144e-19	6.181164003731692e-10	6.181062768972243e-10	2.9715166859605907e-10	1.3944077078660726e-9	7.046650584145895e-9	1.669661080162607e-9	7.363899547869746e-14	1.605131883647847e-9	3.1653767750769523e-10	1.6391574857051187e-17	4.4495487895585034e-12	8.522019839358767e-18	8.522019839358767e-18	8.522019839358767e-18	0.0001372691895544682	0.0001372691895544682	0.0001372691895544682
1.4125375446227555e-9	1.3817090059046305e-17	2.0140008496315147e-19	1.3817090059046305e-17	2.0140008496315147e-19	1.3817090059046305e-17	2.0140008496315147e-19	1.051105185022097e-9	1.0510877404590497e-9	5.053055751209749e-10	2.3711863624502098e-9	1.1982809467999356e-8	2.8392298771951606e-9	1.247701680650132e-13	2.72950041834366e-9	5.269392651911102e-10	2.787321256123276e-17	7.40729811269138e-12	1.4491342517401188e-17	1.4491342517401188e-17	1.4491342517401188e-17	0.00012810706151862504	0.00012810706151862504	0.00012810706151862504
1.5135612484362133e-9	2.349579164768297e-17	3.4247837165229953e-19	2.349579164768297e-17	3.4247837165229953e-19	2.349579164768297e-17	3.4247837165229953e-19	1.7874036212154985e-9	1.7873738455761125e-9	8.592717747691965e-10	4.0322007320662566e-9	2.0376759067091277e-8	4.828096210162117e-9	2.1195030419121884e-13	4.6415024947335624e-9	8.904901295988734e-10	4.739806374996156e-17	1.2517885225425378e-11	2.4642349674518903e-17	2.4642349674518903e-17	2.4642349674518903e-17	0.00011955646612472125	0.00011955646612472125	0.00011955646612472125
1.6218100973589331e-9	3.995430461784477e-17	5.823802659818685e-19	3.995430461784477e-17	5.823802659818685e-19	3.995430461784477e-17	5.823802659818685e-19	3.0394785894497694e-9	3.039427766947712e-9	1.461191048086576e-9	6.8567544926646865e-9	3.4650664452867385e-8	8.210153465139656e-9	3.600454511157078e-13	7.89285294255104e-9	1.5048654053620951e-9	8.059983908600693e-17	2.1154467949446262e-11	4.19040124648275e-17	4.19040124648275e-17	4.19040124648275e-17	0.00011157658619898602	0.00011157658619898602	0.00011157658619898602
1.7378008287493762e-9	6.794215272836482e-17	9.903355731064973e-19	6.794215272836482e-17	9.903355731064973e-19	6.794215272836482e-17	9.903355731064973e-19	5.168633131494209e-9	5.168546612597775e-9	2.4847552788508498e-9	1.1659910545935718e-8	5.8923452570076675e-8	1.3961354827012035e-8	6.120673688477172e-13	1.3421786311890257e-8	2.5542608442929365e-9	1.3705974695477533e-16	3.590628493804287e-11	7.125762399485168e-17	7.125762399485168e-17	7.125762399485168e-17	0.00010412932893845006	0.00010412932893845006	0.00010412932893845006
1.8620871366628732e-9	1.1553538877767607e-16	1.6840621234077064e-18	1.1553538877767607e-16	1.6840621234077064e-18	1.1553538877767607e-16	1.6840621234077064e-18	8.789260283230237e-9	8.78911299590542e-9	4.2253261843220144e-9	1.9827677086100314e-8	1.0019932712980778e-7	2.374126493900034e-8	1.0404977006299466e-12	2.2823730419563562e-8	4.335436536344722e-9	2.330696245591905e-16	6.094510630723125e-11	1.2117333588647556e-16	1.2117333588647556e-16	1.2117333588647556e-16	0.00009717914407091285	0.00009717914407091285	0.00009717914407091285
