1.e-9	5.031593215450385e-15	4.0515397907618746e-17	5.031593215450385e-15	4.0515397907618746e-17	5.031593215450385e-15	4.0515397907618746e-17	3.898446043152809e-10	2.3648767129764175e-10	7.17320439643699e-11	3.6140889844454384e-10	1.602166987062877e-9	4.308683476194538e-9	6.212113216006907e-11	3.866853265965014e-9	9.796336918289474e-13	5.721021591438473e-15	6.212052399487626e-11	5.1672317214890206e-15	5.1672317214890206e-15	5.1672317214890206e-15	0.00006681453567742336	0.00006681453567742336	0.00006681453567742336
1.0715193052376092e-9	8.556225203644616e-15	6.889642812602489e-17	8.556225203644616e-15	6.889642812602489e-17	8.556225203644616e-15	6.889642812602489e-17	6.62034371427542e-10	3.892299859900413e-10	1.2137113595581429e-10	6.143912749949135e-10	2.7244802544924172e-9	7.319322219184868e-9	1.0562743620489253e-10	6.56882917921609e-9	1.5409494911874265e-12	9.728598307419557e-15	1.0562640202274849e-10	8.786878463023087e-15	8.786878463023087e-15	8.786878463023087e-15	0.00006235495277670918	0.00006235495277670918	0.00006235495277670918
1.148153621496884e-9	1.4549862558578322e-14	1.1715836579829377e-16	1.4549862558578322e-14	1.1715836579829377e-16	1.4549862558578322e-14	1.1715836579829377e-16	1.1242672185273347e-9	6.406252857178404e-10	2.053608377661838e-10	1.0444586185189654e-9	4.632970668510752e-9	1.243360716660613e-8	1.7960321860311477e-10	1.1158819282207574e-8	2.4238910464149866e-12	1.654348327731508e-14	1.796014599810965e-10	1.494208839190304e-14	1.494208839190304e-14	1.494208839190304e-14	0.00005819302785485721	0.00005819302785485721	0.00005819302785485721
1.2302687708123811e-9	2.4742044001291553e-14	1.9922778364387843e-16	2.4742044001291553e-14	1.9922778364387843e-16	2.4742044001291553e-14	1.9922778364387843e-16	1.909231352942853e-9	1.054391417601598e-9	3.4747201924010106e-10	1.7755685182991054e-9	7.878353010593242e-9	2.1121434819234686e-8	3.0538766528450945e-10	1.8956079443648445e-8	3.812745218770127e-12	2.813219646843606e-14	3.0538467475581403e-10	2.5409023972620693e-14	2.5409023972620693e-14	2.5409023972620693e-14	0.00005430889352194467	0.00005430889352194467	0.00005430889352194467
1.31825673855641e-9	4.207385079705693e-14	3.387868660194308e-16	4.207385079705693e-14	3.387868660194308e-16	4.207385079705693e-14	3.387868660194308e-16	3.0956840872043773e-9	1.6239314300004425e-9	5.15009290671235e-10	2.5721931068363683e-9	1.1402124412510443e-8	3.52885185842459e-8	5.192976498368674e-10	3.163095466129299e-8	6.347064841565104e-12	4.783880578063314e-14	5.192925644464238e-10	4.320805030503478e-14	4.320805030503478e-14	4.320805030503478e-14	0.00005068400845088057	0.00005068400845088057	0.00005068400845088057
1.4125375446227555e-9	7.154659173674087e-14	5.76107099562097e-16	7.154659173674087e-14	5.76107099562097e-16	7.154659173674087e-14	5.76107099562097e-16	5.019433581476817e-9	2.5011141453918694e-9	7.633264113114105e-10	3.726230393628574e-9	1.6501982196475677e-8	5.8958094207527116e-8	8.830417196936928e-10	5.278081344610229e-8	1.0565938658766228e-11	8.134989889910247e-14	8.830330719933797e-10	7.347529811353592e-14	7.347529811353592e-14	7.347529811353592e-14	0.000047301068868415406	0.000047301068868415406	0.000047301068868415406
1.5135612484362133e-9	1.2166499393030804e-13	9.796702235181835e-16	1.2166499393030804e-13	9.796702235181835e-16	1.2166499393030804e-13	9.796702235181835e-16	7.712248027312845e-9	3.3658010756599595e-9	8.406921294670916e-10	3.4743140741457927e-9	1.525249324037845e-8	9.691682745217156e-8	1.5016003189962577e-9	8.653760785953155e-8	1.7855689843432178e-11	1.3833551979933009e-13	1.5015856135837413e-9	1.2494475946121673e-13	1.2494475946121673e-13	1.2494475946121673e-13	0.00004414392595374323	0.00004414392595374323	0.00004414392595374323
1.6218100973589331e-9	2.0689134714520002e-13	1.6659293863548618e-15	2.0689134714520002e-13	1.6659293863548618e-15	2.0689134714520002e-13	1.6659293863548618e-15	1.1849697514533358e-8	4.529428175753605e-9	9.258991252951511e-10	3.2394288625972815e-9	1.4097612473335334e-8	1.5931436674889764e-7	2.553450723474098e-9	1.418840878929868e-7	3.017485432023837e-11	2.3523957985351473e-13	2.5534257169232987e-9	2.1246858900386572e-13	2.1246858900386572e-13	2.1246858900386572e-13	0.000041197508750394845	0.000041197508750394845	0.000041197508750394845
1.7378008287493762e-9	3.518187785392668e-13	2.832913250228306e-15	3.518187785392668e-13	2.832913250228306e-15	3.518187785392668e-13	2.832913250228306e-15	1.951548300892464e-8	7.03925714539416e-9	1.2380698748637741e-9	3.2983645672954466e-9	1.4026743791777062e-8	2.682805378407823e-7	4.342132765429651e-9	2.3874135221806145e-7	5.121683879355512e-11	4.0002495413721323e-13	4.3420902417880254e-9	3.613028794204655e-13	3.613028794204655e-13	3.613028794204655e-13	0.00003844775222342772	0.00003844775222342772	0.00003844775222342772
1.8620871366628732e-9	5.982679055494409e-13	4.8173695410217726e-15	5.982679055494409e-13	4.8173695410217726e-15	5.982679055494409e-13	4.8173695410217726e-15	3.2140404985402924e-8	1.0939822696435234e-8	1.655490293887671e-9	3.3583725033762665e-9	1.3956231366998865e-8	4.517762487646922e-7	7.383779439834174e-9	4.0171829065072736e-7	8.693213720821932e-11	6.802425171483603e-13	7.383707128378172e-9	6.143956209693788e-13	6.143956209693788e-13	6.143956209693788e-13	0.00003588153011849089	0.00003588153011849089	0.00003588153011849089
1.9952623149688828e-9	1.0173546971460078e-12	8.191937887759934e-15	1.0173546971460078e-12	8.191937887759934e-15	1.0173546971460078e-12	8.191937887759934e-15	5.415407745772337e-8	1.808938915558987e-8	2.564346845970793e-9	4.064736512026271e-9	1.6274914759234575e-8	7.661523116902238e-7	1.2556109131072613e-8	6.811096344303341e-7	1.4774538999464762e-10	1.1567525411484586e-12	1.255598616542944e-8	1.0447798805093798e-12	1.0447798805093798e-12	1.0447798805093798e-12	0.00003348659230225844	0.00003348659230225844	0.00003348659230225844
2.1379620895022324e-9	1.730011872949346e-12	1.3930392050157031e-14	1.730011872949346e-12	1.3930392050157031e-14	1.730011872949346e-12	1.3930392050157031e-14	9.124539988307944e-8	2.9911453695589754e-8	3.972161462208326e-9	4.9196695410022495e-9	1.897882339831929e-8	1.2992922189099662e-6	2.1351650302673564e-8	1.1548150654588535e-6	2.5110046716540917e-10	1.9670579355474425e-12	2.1351441199576618e-8	1.7766484028564126e-12	1.7766484028564126e-12	1.7766484028564126e-12	0.00003125150628511815	0.00003125150628511815	0.00003125150628511815
2.2908676527677795e-9	2.941885548024478e-12	2.3688634553007535e-14	2.941885548024478e-12	2.3688634553007535e-14	2.941885548024478e-12	2.3688634553007535e-14	1.547648236666237e-7	5.045811220278327e-8	6.560753074638963e-9	7.15472944949617e-9	2.679626095517098e-8	2.207778587156263e-6	3.630847762972239e-8	1.96215978445014e-6	4.269244628523074e-10	3.344982426554101e-12	3.630812204986529e-8	3.0211909767454453e-12	3.0211909767454453e-12	3.0211909767454453e-12	0.000029165602646970632	0.000029165602646970632	0.000029165602646970632
2.4547089156850337e-9	5.002676983320385e-12	4.028252794073964e-14	5.002676983320385e-12	4.028252794073964e-14	5.002676983320385e-12	4.028252794073964e-14	2.625025554740459e-7	8.51186008202568e-8	1.083628682164691e-8	1.0405201623574222e-8	3.7833725837881803e-8	3.7514934815777167e-6	6.174255990052873e-8	3.3339286392002354e-6	7.258628350605742e-10	5.68814330872321e-12	6.174195523691218e-8	5.137535881208989e-12	5.137535881208989e-12	5.137535881208989e-12	0.000027218924105621492	0.000027218924105621492	0.000027218924105621492
2.6302679918953816e-9	8.507053245753242e-12	6.850044709214245e-14	8.507053245753242e-12	6.850044709214245e-14	8.507053245753242e-12	6.850044709214245e-14	4.460685224101229e-7	1.444205442596308e-7	1.8127702303618106e-8	1.6628160172316895e-8	5.949726331589923e-8	6.377943213756258e-6	1.0366474872971092e-7	5.667961708973975e-6	1.2342672809419929e-9	9.672688874016865e-12	1.0366372041574246e-7	8.736380829496566e-12	8.736380829496566e-12	8.736380829496566e-12	0.00002540217798463819	0.00002540217798463819	0.00002540217798463819
2.818382931264461e-9	1.4466245805470243e-11	1.1648502444350985e-13	1.4466245805470243e-11	1.1648502444350985e-13	1.4466245805470243e-11	1.1648502444350985e-13	7.580007224151487e-7	2.450380222801326e-7	3.0325294652790984e-8	2.6572835464311386e-8	9.356531146972037e-8	0.000010843190808582145	1.7405141844632176e-7	9.636016067248993e-6	2.098765286249712e-9	1.644840943266079e-11	1.7404966993997185e-7	1.485621740904197e-11	1.485621740904197e-11	1.485621740904197e-11	0.000023706691853774167	0.000023706691853774167	0.000023706691853774167
3.019951720402019e-9	2.459985398704652e-11	1.9808280817248331e-13	2.459985398704652e-11	1.9808280817248331e-13	2.459985398704652e-11	1.9808280817248331e-13	1.28872752229967e-6	4.1412515218558027e-7	4.8570432158563955e-8	4.167559772425653e-8	1.4229641520906882e-7	0.00001842330038871298	2.693004193852779e-7	0.00001637421463345371	3.5688962718898634e-9	2.797052364545129e-11	2.6929743277881314e-7	2.5263000779623956e-11	2.5263000779623956e-11	2.5263000779623956e-11	0.000022124372130203765	0.000022124372130203765	0.000022124372130203765
3.2359365692962944e-9	4.1832056797709166e-11	3.368398562900934e-13	4.1832056797709166e-11	3.368398562900934e-13	4.1832056797709166e-11	3.368398562900934e-13	2.191051509081733e-6	6.998899194373949e-7	7.779271090619727e-8	6.53620667620073e-8	2.1640787021700303e-7	0.0000313024093373079	4.166740870512185e-7	0.00002782424842292442	6.068816119152614e-9	4.756388124965612e-11	4.1666903089374254e-7	4.295973805572351e-11	4.295973805572351e-11	4.295973805572351e-11	0.000020647665442945695	0.000020647665442945695	0.000020647665442945695
3.4673685045253237e-9	7.113542124483467e-11	5.727962453483269e-13	7.113542124483467e-11	5.727962453483269e-13	7.113542124483467e-11	5.727962453483269e-13	3.725681882771361e-6	1.1796030583413693e-6	1.283783476093723e-7	1.0668906529622203e-7	3.475644310541781e-7	0.00005317240830761976	6.730062744325831e-7	0.0000472721574494532	1.0319975573891471e-8	8.088238991202064e-11	6.729976650434024e-7	7.305304345752249e-11	7.305304345752249e-11	7.305304345752249e-11	0.00001926952257604651	0.00001926952257604651	0.00001926952257604651
3.715352290971728e-9	1.2096579855372624e-10	9.74040133785575e-13	1.2096579855372624e-10	9.74040133785575e-13	1.2096579855372624e-10	9.74040133785575e-13	6.335179905207782e-6	1.9881174690538965e-6	2.118578970050874e-7	1.741462168757042e-7	5.582099838276366e-7	0.00009032228077927176	1.0870305101788572e-6	0.00008031328774669083	1.754903983819822e-8	1.3754052079017319e-10	1.0870158892834715e-6	1.2422671552335641e-10	1.2422671552335641e-10	1.2422671552335641e-10	0.000017983364818400147	0.000017983364818400147	0.000017983364818400147
3.9810717055349855e-9	2.0570236548381444e-10	1.6563554491484576e-12	2.0570236548381444e-10	1.6563554491484576e-12	2.0570236548381444e-10	1.6563554491484576e-12	8.663975185972364e-6	3.367865956698366e-6	3.519748337952337e-7	2.8680676001425404e-7	9.084227109224725e-7	0.0001199311791111551	1.7710544105401627e-6	0.00010663118657629955	2.984210451375675e-8	2.338876840783193e-10	1.771029524931521e-6	2.112475554657464e-10	2.112475554657464e-10	2.112475554657464e-10	0.00001678305255957319	0.00001678305255957319	0.00001678305255957319
4.265795188015934e-9	3.4979691509118827e-10	2.8166327841760622e-12	3.4979691509118827e-10	2.8166327841760622e-12	3.4979691509118827e-10	2.8166327841760622e-12	0.000011848829417052155	5.705156399880709e-6	5.847612261637995e-7	4.7235087310901765e-7	1.4783537479231494e-6	0.00015924628562183772	2.8855066124846676e-6	0.00014157320998402174	5.074643456398842e-8	3.977260551962845e-10	2.8854643332275336e-6	3.5922651180342845e-10	3.5922651180342845e-10	3.5922651180342845e-10	0.000015662855981723657	0.000015662855981723657	0.000015662855981723657
4.570881896148752e-9	5.948297265301094e-10	4.78968463260574e-12	5.948297265301094e-10	4.78968463260574e-12	5.948297265301094e-10	4.78968463260574e-12	0.000011993734049055798	9.678033801653094e-6	9.852919787580121e-7	7.934611378342963e-7	2.4704193627015625e-6	0.00017695265546941317	4.823030678619002e-6	0.00015725327561291112	8.629428645537826e-8	6.763332392014816e-10	4.822958772072947e-6	6.108647576914437e-10	6.108647576914437e-10	6.108647576914437e-10	0.000014617427707707498	0.000014617427707707498	0.000014617427707707498
4.8977881936844766e-9	1.011508073110462e-9	8.14485970933183e-12	1.011508073110462e-9	8.14485970933183e-12	1.011508073110462e-9	8.14485970933183e-12	0.000012140410784584209	0.00001641748826866427	1.6601652776699477e-6	1.3328663353776993e-6	4.128221568203326e-6	0.00019662777160174113	8.061539289583874e-6	0.0001746700007281096	1.4674339071945437e-7	1.150104813281604e-9	8.061417030615672e-6	1.038775646919971e-9	1.038775646919971e-9	1.038775646919971e-9	0.00001364177727480709	0.00001364177727480709	0.00001364177727480709
5.248074602497734e-9	1.720069687734292e-9	1.3850335621923213e-11	1.720069687734292e-9	1.3850335621923213e-11	1.720069687734292e-9	1.3850335621923213e-11	0.000011843394273904994	0.00002787957756662497	2.813103816639872e-6	2.256192339066499e-6	6.973125728818892e-6	0.00020968767268414595	0.00001361739284413102	0.00018608833526412335	2.495371349205324e-7	1.95575347308865e-9	0.00001361718493809292	1.7664382026424694e-9	1.7664382026424694e-9	1.7664382026424694e-9	0.00001273124731222839	0.00001273124731222839	0.00001273124731222839
5.623413251903491e-9	2.924978860093924e-9	2.355249859247238e-11	2.924978860093924e-9	2.355249859247238e-11	2.924978860093924e-9	2.355249859247238e-11	0.0000115536443054527	0.00004734407800839091	4.766726054107594e-6	3.8191405512692165e-6	0.000011778554427513448	0.00022361500472451525	0.00002300223086563526	0.00019825309656508477	4.2433789623545413e-7	3.325759185882054e-9	0.00002300187732926029	3.003828529294802e-9	3.003828529294802e-9	3.003828529294802e-9	0.000011881491308647295	0.000011881491308647295	0.000011881491308647295
