1.00000000000000005551e-01	8.27282127921072363286e-03
1.04712854805089961019e-01	8.50282037088760309085e-03
1.09647819614318520198e-01	8.73756298604074985170e-03
1.14815362149688293680e-01	8.97708570890565042688e-03
1.20226443461741300256e-01	9.22142386495334621943e-03
1.25892541179416728170e-01	9.47061164348549089365e-03
1.31825673855640701504e-01	9.72468223344928432705e-03
1.38038426460288493614e-01	9.98366797993946973599e-03
1.44543977074592738807e-01	1.02476005357491281589e-02
1.51356124843620820641e-01	1.05165110182513458353e-02
1.58489319246111343142e-01	1.07904304527518014878e-02
1.65958690743756076547e-01	1.10693898467992025980e-02
1.73780082874937569226e-01	1.13534203040044617133e-02
1.81970085860998359584e-01	1.16425531336008837580e-02
1.90546071796324739678e-01	1.19368199430711398323e-02
1.99526231496887973549e-01	1.22362526188741736755e-02
2.08929613085403975692e-01	1.25408831975237864548e-02
2.18776162394955259183e-01	1.28507436944283823937e-02
2.29086765276777321043e-01	1.31658656907214354631e-02
2.39883291901949097236e-01	1.34862798382298365585e-02
2.51188643150958013095e-01	1.38120151138866366358e-02
2.63026799189538251778e-01	1.41430977252472063477e-02
2.75422870333816627308e-01	1.44795497646794703306e-02
2.88403150312660561116e-01	1.48213874773313186717e-02
3.01995172040201653729e-01	1.51686190880894536392e-02
3.16227766016837941176e-01	1.55212421842307532471e-02
3.31131121482591161964e-01	1.58792405975809458596e-02
3.46736850452531664146e-01	1.62425806355628102318e-02
3.63078054770101354976e-01	1.66112066105608378874e-02
3.80189396320561201481e-01	1.69850356289016797551e-02
3.98107170553497313747e-01	1.73639524128104856537e-02
4.16869383470335419517e-01	1.77478033628250334020e-02
4.36515832240166046230e-01	1.81363879599685702548e-02
4.57088189614875073374e-01	1.85294493316079562917e-02
4.78630092322638311941e-01	1.89266658798145186171e-02
5.01187233627272354930e-01	1.93276406715172655026e-02
5.24807460249772539385e-01	1.97318921118416860938e-02
5.49540873857624623255e-01	2.01388420730980489959e-02
5.75439937337157036978e-01	2.05478030600379814319e-02
6.02559586074357778074e-01	2.09579696098424403394e-02
6.30957344480193249581e-01	2.13684038289969693847e-02
6.60693448007595995897e-01	2.17780232808396194411e-02
6.91830970918936638547e-01	2.21855911869813654524e-02
7.24435960074990226154e-01	2.25897080500125115032e-02
7.58577575029183770461e-01	2.29887980238440044201e-02
7.94328234724281490031e-01	2.33811056202463396492e-02
8.31763771102670967927e-01	2.37647195735616913181e-02
8.70963589956080697085e-01	2.41376103599522801035e-02
9.12010839355909874726e-01	2.44975803306281027238e-02
9.54992586021435885257e-01	2.48422654433732015278e-02
9.99999999999999888978e-01	2.51691504006020146111e-02
1.04712854805089983223e+00	2.54756232469927831885e-02
1.09647819614318531301e+00	2.57589822223655111333e-02
1.14815362149688282578e+00	2.60164394369874207857e-02
1.20226443461741272500e+00	2.62451507919177137729e-02
1.25892541179416705965e+00	2.64422441582212106037e-02
1.31825673855640723708e+00	2.66048463969517749728e-02
1.38038426460288499165e+00	2.67301329892165456803e-02
1.44543977074592744358e+00	2.68153675928652947269e-02
1.51356124843620798437e+00	2.68579506347869992333e-02
1.58489319246111382000e+00	2.68554619992304594023e-02
1.65958690743756065444e+00	2.68057102026142760054e-02
1.73780082874937535919e+00	2.67067735145694283572e-02
1.81970085860998342930e+00	2.65570463979922545550e-02
1.90546071796324767433e+00	2.63552929303069727318e-02
1.99526231496887973549e+00	2.61006825170187785334e-02
2.08929613085403964590e+00	2.57928202896905260644e-02
2.18776162394955253632e+00	2.54317729030903369458e-02
2.29086765276777271083e+00	2.50180873240790392631e-02
2.39883291901949080582e+00	2.45527964840697304760e-02
2.51188643150958057504e+00	2.40374246507278933882e-02
2.63026799189538174062e+00	2.34739841400601022270e-02
2.75422870333816627308e+00	2.28649588501545208974e-02
2.88403150312660683241e+00	2.22132781238027522674e-02
