-8.900000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e-06	8.900000e-05	7.800000e-05	1.300000e-05	0.000000e+00	3.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06
-8.850000e+00	1.000000e-06	1.000000e-06	1.000000e-06	1.000000e-06	1.000000e-06	3.000000e-06	1.140000e-04	9.000000e-05	1.700000e-05	0.000000e+00	4.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06
-8.800000e+00	1.000000e-06	1.000000e-06	1.000000e-06	1.000000e-06	1.000000e-06	4.000000e-06	1.520000e-04	1.060000e-04	2.300000e-05	0.000000e+00	5.000000e-06	3.000000e-06	3.000000e-06	3.000000e-06
-8.750000e+00	2.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06	6.000000e-06	1.900000e-04	1.270000e-04	3.000000e-05	0.000000e+00	7.000000e-06	4.000000e-06	4.000000e-06	4.000000e-06
-8.700000e+00	3.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06	8.000000e-06	2.320000e-04	1.530000e-04	3.900000e-05	0.000000e+00	8.000000e-06	5.000000e-06	5.000000e-06	5.000000e-06
-8.650000e+00	4.000000e-06	3.000000e-06	3.000000e-06	3.000000e-06	3.000000e-06	1.000000e-05	2.780000e-04	1.830000e-04	5.100000e-05	0.000000e+00	1.000000e-05	6.000000e-06	6.000000e-06	6.000000e-06
-8.600000e+00	4.000000e-06	4.000000e-06	4.000000e-06	4.000000e-06	4.000000e-06	1.300000e-05	3.250000e-04	2.140000e-04	6.600000e-05	0.000000e+00	1.200000e-05	8.000000e-06	8.000000e-06	8.000000e-06
-8.550000e+00	5.000000e-06	5.000000e-06	5.000000e-06	5.000000e-06	5.000000e-06	1.700000e-05	3.680000e-04	2.330000e-04	8.300000e-05	0.000000e+00	1.500000e-05	9.000000e-06	9.000000e-06	9.000000e-06
-8.500000e+00	6.000000e-06	6.000000e-06	6.000000e-06	6.000000e-06	6.000000e-06	2.100000e-05	4.170000e-04	2.600000e-04	1.030000e-04	0.000000e+00	1.800000e-05	1.200000e-05	1.200000e-05	1.200000e-05
-8.450000e+00	7.000000e-06	7.000000e-06	8.000000e-06	7.000000e-06	7.000000e-06	2.700000e-05	5.000000e-04	3.020000e-04	1.280000e-04	0.000000e+00	2.200000e-05	1.400000e-05	1.400000e-05	1.400000e-05
-8.400000e+00	9.000000e-06	9.000000e-06	9.000000e-06	9.000000e-06	9.000000e-06	3.300000e-05	6.010000e-04	3.540000e-04	1.590000e-04	0.000000e+00	2.700000e-05	1.800000e-05	1.800000e-05	1.800000e-05
-8.350000e+00	1.100000e-05	1.100000e-05	1.100000e-05	1.100000e-05	1.100000e-05	4.100000e-05	7.080000e-04	4.140000e-04	1.960000e-04	0.000000e+00	3.200000e-05	2.100000e-05	2.100000e-05	2.100000e-05
-8.300000e+00	1.400000e-05	1.300000e-05	1.300000e-05	1.300000e-05	1.300000e-05	4.900000e-05	8.180000e-04	4.840000e-04	2.390000e-04	0.000000e+00	3.800000e-05	2.600000e-05	2.600000e-05	2.600000e-05
-8.250000e+00	1.500000e-05	1.500000e-05	1.500000e-05	1.500000e-05	1.500000e-05	5.800000e-05	9.460000e-04	5.430000e-04	2.860000e-04	0.000000e+00	4.400000e-05	3.000000e-05	3.000000e-05	3.000000e-05
-8.200000e+00	1.800000e-05	1.700000e-05	1.800000e-05	1.700000e-05	1.700000e-05	6.800000e-05	1.104000e-03	6.200000e-04	3.360000e-04	0.000000e+00	5.100000e-05	3.500000e-05	3.500000e-05	3.500000e-05
-8.150000e+00	2.000000e-05	2.000000e-05	2.100000e-05	2.000000e-05	2.000000e-05	7.900000e-05	1.254000e-03	6.990000e-04	3.870000e-04	0.000000e+00	5.900000e-05	4.100000e-05	4.100000e-05	4.100000e-05
-8.100000e+00	2.400000e-05	2.400000e-05	2.400000e-05	2.300000e-05	2.300000e-05	8.900000e-05	1.439000e-03	7.920000e-04	4.390000e-04	0.000000e+00	6.700000e-05	4.700000e-05	4.700000e-05	4.700000e-05
-8.050000e+00	2.700000e-05	2.800000e-05	2.800000e-05	2.700000e-05	2.600000e-05	1.000000e-04	1.660000e-03	9.040000e-04	4.980000e-04	0.000000e+00	7.700000e-05	5.300000e-05	5.300000e-05	5.300000e-05
-8.000000e+00	3.000000e-05	3.100000e-05	3.100000e-05	3.100000e-05	3.000000e-05	1.120000e-04	1.889000e-03	1.033000e-03	5.620000e-04	0.000000e+00	8.700000e-05	6.100000e-05	6.100000e-05	6.100000e-05
-7.950000e+00	3.400000e-05	3.500000e-05	3.500000e-05	3.400000e-05	3.400000e-05	1.230000e-04	2.118000e-03	1.178000e-03	6.240000e-04	0.000000e+00	9.800000e-05	6.900000e-05	6.800000e-05	6.900000e-05
-7.900000e+00	3.800000e-05	4.000000e-05	3.900000e-05	3.800000e-05	3.800000e-05	1.350000e-04	2.340000e-03	1.337000e-03	6.840000e-04	0.000000e+00	1.090000e-04	7.600000e-05	7.600000e-05	7.700000e-05
-7.850000e+00	4.200000e-05	4.400000e-05	4.500000e-05	4.300000e-05	4.200000e-05	1.460000e-04	2.617000e-03	1.495000e-03	7.470000e-04	0.000000e+00	1.210000e-04	8.500000e-05	8.500000e-05	8.600000e-05
-7.800000e+00	4.600000e-05	4.900000e-05	5.100000e-05	4.700000e-05	4.600000e-05	1.580000e-04	2.939000e-03	1.654000e-03	8.140000e-04	0.000000e+00	1.340000e-04	9.300000e-05	9.300000e-05	9.500000e-05
-7.750000e+00	5.000000e-05	5.400000e-05	5.800000e-05	5.100000e-05	5.000000e-05	1.700000e-04	3.282000e-03	1.827000e-03	8.910000e-04	1.000000e-06	1.470000e-04	1.030000e-04	1.030000e-04	1.070000e-04
-7.700000e+00	5.600000e-05	5.800000e-05	6.500000e-05	5.500000e-05	5.500000e-05	1.820000e-04	3.628000e-03	2.030000e-03	9.750000e-04	2.000000e-06	1.610000e-04	1.120000e-04	1.120000e-04	1.210000e-04
-7.650000e+00	6.100000e-05	6.300000e-05	7.500000e-05	6.000000e-05	5.900000e-05	1.940000e-04	4.003000e-03	2.260000e-03	1.055000e-03	2.000000e-06	1.750000e-04	1.220000e-04	1.220000e-04	1.400000e-04
-7.600000e+00	6.700000e-05	6.700000e-05	9.000000e-05	6.400000e-05	6.400000e-05	2.050000e-04	4.426000e-03	2.490000e-03	1.134000e-03	0.000000e+00	1.900000e-04	1.310000e-04	1.310000e-04	1.640000e-04
-7.550000e+00	7.100000e-05	7.200000e-05	1.150000e-04	6.800000e-05	6.800000e-05	2.170000e-04	4.779000e-03	2.752000e-03	1.223000e-03	1.000000e-06	2.030000e-04	1.400000e-04	1.400000e-04	1.940000e-04
