1.e-9	3.4004248588026245e-14	1.696499285704554e-18	3.4004248588026245e-14	1.696499285704554e-18	3.4004248588026245e-14	1.696499285704554e-18	7.351659470860802e-10	2.0786131460499348e-10	8.921796706153729e-10	1.0155861387792011e-9	5.45476577908442e-9	8.274376833894645e-9	6.622885033922767e-9	7.2620179003493124e-9	3.5928688213703867e-11	4.026465181149402e-14	6.619647541945958e-9	3.4009928172583637e-14	3.4009928172583637e-14	3.4009928172583637e-14	0.00007238241365054196	0.00007238241365054196	0.00007238241365054196
1.0715193052376092e-9	5.78242307220379e-14	2.884808404842859e-18	5.78242307220379e-14	2.884808404842859e-18	5.78242307220379e-14	2.884808404842859e-18	1.2357710555783316e-9	3.5310236954922194e-10	1.509505822331311e-9	1.7220392122255048e-9	9.244774933373686e-9	1.3896348690766938e-8	1.119990266527411e-8	1.2195221795669785e-8	5.651530187633213e-11	6.847004765206443e-14	1.1194397056480086e-8	5.783388855887159e-14	5.783388855887159e-14	5.783388855887159e-14	0.00006755119884143495	0.00006755119884143495	0.00006755119884143495
1.148153621496884e-9	9.833011454258825e-14	4.9054659809038794e-18	9.833011454258825e-14	4.9054659809038794e-18	9.833011454258825e-14	4.9054659809038794e-18	2.077259029553863e-9	5.9982918715877e-10	2.553978646566032e-9	2.919908942442491e-9	1.566810877497913e-8	2.3338132987167133e-8	1.894005694936667e-8	2.047962931052748e-8	8.889774453147193e-11	1.1643332835520503e-13	1.8930694521733244e-8	9.834653718957503e-14	9.834653718957503e-14	9.834653718957503e-14	0.00006304244684276198	0.00006304244684276198	0.00006304244684276198
1.2302687708123811e-9	1.6721037712438072e-13	8.34148862344216e-18	1.6721037712438072e-13	8.34148862344216e-18	1.6721037712438072e-13	8.34148862344216e-18	3.4917512077865965e-9	1.0189539487568417e-9	4.3211538707692815e-9	4.951030250430679e-9	2.655441958877519e-8	3.919507659509343e-8	3.202936382273457e-8	3.439176619531191e-8	1.3983485393170938e-10	1.9799489582307925e-13	3.2013443266938406e-8	1.672383029775975e-13	1.672383029775975e-13	1.672383029775975e-13	0.000058834634648773394	0.000058834634648773394	0.000058834634648773394
1.31825673855641e-9	2.843412793763287e-13	1.418457281450321e-17	2.843412793763287e-13	1.418457281450321e-17	2.843412793763287e-13	1.418457281450321e-17	5.917609415716703e-9	1.7322870533568802e-9	7.33704425145225e-9	8.412013508447313e-9	4.511069337406236e-8	6.640747605746495e-8	5.437570594856078e-8	5.826803712072754e-8	2.327826366802575e-10	3.366903597242562e-13	5.434863300762123e-8	2.843887668592324e-13	2.843887668592324e-13	2.843887668592324e-13	0.000054907675821787294	0.000054907675821787294	0.000054907675821787294
1.4125375446227555e-9	4.835224018257007e-13	2.4120647406325986e-17	4.835224018257007e-13	2.4120647406325986e-17	4.835224018257007e-13	2.4120647406325986e-17	1.0028807642104168e-8	2.9449990736958755e-9	1.2457834170617347e-8	1.4292373038952853e-8	7.663412298978414e-8	1.1251292915892764e-7	9.231271072906709e-8	9.872026143179243e-8	3.875125150577456e-10	5.72542023671841e-13	9.226667325871142e-8	4.836031535583236e-13	4.836031535583236e-13	4.836031535583236e-13	0.00005124282460745002	0.00005124282460745002	0.00005124282460745002
1.5135612484362133e-9	8.222299430655526e-13	4.101705278602101e-17	8.222299430655526e-13	4.101705278602101e-17	8.222299430655526e-13	4.101705278602101e-17	1.5691894791066332e-8	3.4858716290645742e-9	2.0544923360313828e-8	2.037190112134918e-8	1.1294329017188713e-7	1.857806346640079e-7	1.5689959222461986e-7	1.625491813255667e-7	6.548687724567342e-10	9.736078283807991e-13	1.5682130549113466e-7	8.223672610248795e-13	8.223672610248795e-13	8.223672610248795e-13	0.0000478225864498885	0.0000478225864498885	0.0000478225864498885
1.6218100973589331e-9	1.398202186125979e-12	6.974931439070775e-17	1.398202186125979e-12	6.974931439070775e-17	1.398202186125979e-12	6.974931439070775e-17	2.4552825312963463e-8	4.126079740686617e-9	3.3881802414476615e-8	2.9037470136480415e-8	1.6645570272333823e-7	3.067598050656835e-7	2.6667489066054064e-7	2.6764755245170764e-7	1.1066819585816142e-9	1.6556203113357459e-12	2.6654176407755126e-7	1.3984356947002477e-12	1.3984356947002477e-12	1.3984356947002477e-12	0.000044630634479594404	0.000044630634479594404	0.000044630634479594404
1.7378008287493762e-9	2.3776431058052668e-12	1.1860862513514003e-16	2.3776431058052668e-12	1.1860862513514003e-16	2.3776431058052668e-12	1.1860862513514003e-16	4.003201237988017e-8	5.078937349052022e-9	5.679918891449245e-8	4.445960857761679e-8	2.612545679254777e-7	5.146130472150967e-7	4.5341270893575574e-7	4.4838321519324444e-7	1.8784101115077867e-9	2.815382680961557e-12	4.5318632715484907e-7	2.3780401868546314e-12	2.3780401868546314e-12	2.3780401868546314e-12	0.000041651731575380026	0.000041651731575380026	0.000041651731575380026
1.8620871366628732e-9	4.04318259167268e-12	2.0169382422377332e-16	4.04318259167268e-12	2.0169382422377332e-16	4.04318259167268e-12	2.0169382422377332e-16	6.526996362967456e-8	6.251843448692791e-9	9.521771663380527e-8	6.807262428800813e-8	4.100427209476336e-7	8.633027664993507e-7	7.709127924089179e-7	7.511651267698654e-7	3.1882913782537e-9	4.78755882975561e-12	7.705278301540256e-7	4.0438578275190134e-12	4.0438578275190134e-12	4.0438578275190134e-12	0.00003887165762836513	0.00003887165762836513	0.00003887165762836513
