1.e-9	1.1323709811117321e-17	9.268875625726922e-21	1.1323709811117321e-17	9.268875625726922e-21	1.1323709811117321e-17	9.268875625726922e-21	7.790026637333204e-10	2.6816734820052205e-11	1.2819467671478532e-11	5.911024435203507e-11	3.2498830199945855e-10	7.215019083066534e-11	1.7812624583292604e-17	6.937084714963114e-11	6.3779334978834e-21	2.3735614811156522e-17	2.7110406165397533e-17	1.1354740079326893e-17	1.1354740079326893e-17	1.1354740079326893e-17	0.00021714724095162587	0.00021714724095162587	0.00021714724095162587
1.0715193052376092e-9	1.9252287740272296e-17	1.5717614598660383e-20	1.9252287740272296e-17	1.5717614598660383e-20	1.9252287740272296e-17	1.5717614598660383e-20	1.2291654315540514e-9	4.558332202249665e-11	2.179892053033703e-11	1.0048457290884044e-10	5.526259188847818e-10	1.2268748726083152e-10	3.0285107835970986e-17	1.1796137708042792e-10	1.0032396252156198e-20	4.035543985507742e-17	4.499674617035708e-17	1.9304907580450378e-17	1.9304907580450378e-17	1.9304907580450378e-17	0.00020265359652430485	0.00020265359652430485	0.00020265359652430485
1.148153621496884e-9	3.2732257309377634e-17	2.6653007187442136e-20	3.2732257309377634e-17	2.6653007187442136e-20	3.2732257309377634e-17	2.6653007187442136e-20	1.9394640461005923e-9	7.748293222681223e-11	3.706807087981913e-11	1.7081894184935514e-10	9.397119968451572e-10	2.0862341952362881e-10	5.1490882342886913e-17	2.0058694760777533e-10	1.578081279675826e-20	6.861256971237979e-17	7.468376362814007e-17	3.2821487245509885e-17	3.2821487245509885e-17	3.2821487245509885e-17	0.00018912734052828594	0.00018912734052828594	0.00018912734052828594
1.2302687708123811e-9	5.565056387175221e-17	4.519660331882896e-20	5.565056387175221e-17	4.519660331882896e-20	5.565056387175221e-17	4.519660331882896e-20	3.0602233755966977e-9	1.3170617059244216e-10	6.303256516024155e-11	2.903839868136454e-10	1.5979319949321672e-9	3.5475281257659274e-10	8.754503958873599e-17	3.4108726556468076e-10	2.4822988074541243e-20	1.1665551755705062e-16	1.2395706410742108e-16	5.580187423938482e-17	5.580187423938482e-17	5.580187423938482e-17	0.00017650390394632017	0.00017650390394632017	0.00017650390394632017
1.31825673855641e-9	9.462834759004568e-17	7.67926673582102e-20	9.462834759004568e-17	7.67926673582102e-20	9.462834759004568e-17	7.67926673582102e-20	5.099084843630396e-9	2.2394353996823873e-10	1.071860210064508e-10	4.93757940168019e-10	2.7172588871757428e-9	6.032514222323167e-10	1.4886259298176733e-16	5.800133995292363e-10	4.132274931324545e-20	1.9836240619969256e-16	2.0949005905477976e-16	9.488543616264058e-17	9.488543616264058e-17	9.488543616264058e-17	0.00016472302746536188	0.00016472302746536188	0.00016472302746536188
1.4125375446227555e-9	1.6090626122419443e-16	1.3047692363933722e-19	1.6090626122419443e-16	1.3047692363933722e-19	1.6090626122419443e-16	1.3047692363933722e-19	8.49632953263409e-9	3.807772169512936e-10	1.822683730225415e-10	8.395673127644095e-10	4.62065712643078e-9	1.0258192902888325e-9	2.531276665514791e-16	9.863034407822041e-10	6.878984937983806e-20	3.3729775511120625e-16	3.54042628863333e-16	1.6134307527289905e-16	1.6134307527289905e-16	1.6134307527289905e-16	0.00015372847382235006	0.00015372847382235006	0.00015372847382235006
1.5135612484362133e-9	2.736163873009536e-16	2.2182040258400964e-19	2.736163873009536e-16	2.2182040258400964e-19	2.736163873009536e-16	2.2182040258400964e-19	1.436221479600364e-8	6.474928329349406e-10	3.0994664913548683e-10	1.4276511499683623e-9	7.857406803233582e-9	1.7444008579698614e-9	4.3043689309286227e-16	1.6772043590481061e-9	1.1624998540794382e-19	5.735659112177982e-16	6.009807923504691e-16	2.743590034515223e-16	2.743590034515223e-16	2.743590034515223e-16	0.00014346775934966546	0.00014346775934966546	0.00014346775934966546
1.6218100973589331e-9	4.652766575398413e-16	3.7711106017905695e-19	4.652766575398413e-16	3.7711106017905695e-19	4.652766575398413e-16	3.7711106017905695e-19	2.4277920607276223e-8	1.1010295522900048e-9	5.270630538762564e-10	2.4276645541319914e-9	1.3361485170225555e-8	2.9663454197953564e-9	7.319465369375396e-16	2.85207811885872e-9	1.964542622084589e-19	9.753336615081868e-16	1.0201537423156394e-15	4.665391597847881e-16	4.665391597847881e-16	4.665391597847881e-16	0.00013389190343878323	0.00013389190343878323	0.00013389190343878323
1.7378008287493762e-9	7.911989217185004e-16	6.412290475784861e-19	7.911989217185004e-16	6.412290475784861e-19	7.911989217185004e-16	6.412290475784861e-19	4.121123809089412e-8	1.8722847601842795e-9	8.962701729873313e-10	4.128215541648937e-9	2.2721189489107303e-8	5.044266596037892e-9	1.2446693548083158e-15	4.849955211175481e-9	3.334487110046761e-19	1.6585472628521012e-15	1.7338562236317736e-15	7.933456450569781e-16	7.933456450569781e-16	7.933456450569781e-16	0.00012495519472614005	0.00012495519472614005	0.00012495519472614005
1.8620871366628732e-9	1.3454269058724735e-15	1.090327850005725e-18	1.3454269058724735e-15	1.090327850005725e-18	1.3454269058724735e-15	1.090327850005725e-18	6.99551733633788e-8	3.183793038004647e-9	1.5241064936707543e-9	7.019982859372114e-9	3.863735544536053e-8	8.577768901121127e-9	2.1165504918990154e-15	8.247342663889139e-9	5.659741948112951e-19	2.8203466482029894e-15	2.946867005950218e-15	1.3490771338920564e-15	1.3490771338920564e-15	1.3490771338920564e-15	0.00011661497288509541	0.00011661497288509541	0.00011661497288509541
