1.e-9	4.987193021527971e-9	2.4909613254494877e-9	4.987193021527971e-9	2.4909613254494877e-9	4.987193021527971e-9	2.4909613254494877e-9	0.0039972182834220335	0.0011543296602867326	0.0000827985846924044	0.00013844635073629187	0.0005142471101648315	0.0006908026281389468	0.000373860195304542	0.0005791876333837019	0.00014004881252346825	1.4330557236313148e-9	0.00037385969539999983	1.332649832846751e-8	1.332649832846751e-8	1.332649832846751e-8	3.619120682527098e-6	3.619120682527098e-6	3.619120682527098e-6
1.0715193052376092e-9	8.480722765594583e-9	4.2358802496244324e-9	8.480722765594583e-9	4.2358802496244324e-9	8.480722765594583e-9	4.2358802496244324e-9	0.006279882513722796	0.0017791916599998075	0.00010554853038506746	0.00018034901791334843	0.0006309851714411937	0.0009512588888668476	0.0004573575810616186	0.0008002256538177422	0.00022029473689959988	2.436911554717042e-9	0.00045735685073346145	2.2661713166511073e-8	2.2661713166511073e-8	2.2661713166511073e-8	3.377559942071747e-6	3.377559942071747e-6	3.377559942071747e-6
1.148153621496884e-9	1.4421470818635704e-8	7.203115241429687e-9	1.4421470818635704e-8	7.203115241429687e-9	1.4421470818635704e-8	7.203115241429687e-9	0.009866092264642853	0.002742304102474837	0.000134549307911891	0.00023493409605473912	0.0007742236732279254	0.0013099160842598068	0.0005595031500589061	0.001105619422995827	0.0003465204040736065	4.143968603303831e-9	0.0005595021113175173	3.853624793124799e-8	3.853624793124799e-8	3.853624793124799e-8	3.152122342138099e-6	3.152122342138099e-6	3.152122342138099e-6
1.2302687708123811e-9	2.4523714112731645e-8	1.2248898959294413e-8	2.4523714112731645e-8	1.2248898959294413e-8	2.4523714112731645e-8	1.2248898959294413e-8	0.015500254401534044	0.004226768795921404	0.0001715184114219611	0.0003060400889766851	0.000949978419964219	0.001803799331480175	0.000684461760094173	0.0015275620103827267	0.0005450715352045341	7.046819467833791e-9	0.0006844603116073245	6.553089758515182e-8	6.553089758515182e-8	6.553089758515182e-8	2.941731732438669e-6	2.941731732438669e-6	2.941731732438669e-6
1.31825673855641e-9	4.170258092578404e-8	2.0829255216139405e-8	4.170258092578404e-8	2.0829255216139405e-8	4.170258092578404e-8	2.0829255216139405e-8	0.014221198137191157	0.006896357312365554	0.0001999560939369031	0.00033031115489370806	0.0010484729134365876	0.00186974398587654	0.0008314311900218637	0.0015686232410582067	0.0009073788513858776	1.1983117963936967e-8	0.0008314293954568346	1.1143530491025078e-7	1.1143530491025078e-7	1.1143530491025078e-7	2.7453837910893647e-6	2.7453837910893647e-6	2.7453837910893647e-6
1.4125375446227555e-9	7.091524749787299e-8	3.542015280727177e-8	7.091524749787299e-8	3.542015280727177e-8	7.091524749787299e-8	3.542015280727177e-8	0.01304768755519491	0.01125203352161287	0.00023310873259046203	0.0003565070818402675	0.0011571793917714416	0.0019380994946110368	0.001009958282616173	0.001610788207394239	0.0015105106885343951	2.0377294578508745e-8	0.0010099560601349864	1.8949575907004453e-7	1.8949575907004453e-7	1.8949575907004453e-7	2.562141230372501e-6	2.562141230372501e-6	2.562141230372501e-6
1.5135612484362133e-9	1.2059139305154134e-7	6.023197718171252e-8	1.2059139305154134e-7	6.023197718171252e-8	1.2059139305154134e-7	6.023197718171252e-8	0.007252320020394457	0.018824844136139766	0.0003069443209535557	0.0004475886233268325	0.0015067532591472932	0.001946829217581306	0.0012228421719078094	0.0016307145157847332	0.002552656345139968	3.465159364941502e-8	0.001222839424638574	3.2223757752944907e-7	3.2223757752944907e-7	3.2223757752944907e-7	2.391129322494425e-6	2.391129322494425e-6	2.391129322494425e-6
1.6218100973589331e-9	2.0506568884988551e-7	1.0242448966718025e-7	2.0506568884988551e-7	1.0242448966718025e-7	2.0506568884988551e-7	1.0242448966718025e-7	0.0040310702916299046	0.03149428555018592	0.00040416682429122736	0.0005619399611853118	0.001961930362824328	0.0019555982615788907	0.0014805987565374604	0.0016508873232272266	0.0043138088765897475	5.8925042174664216e-8	0.0014805953619908443	5.47965067300879e-7	5.47965067300879e-7	5.47965067300879e-7	2.231531723979721e-6	2.231531723979721e-6	2.231531723979721e-6
1.7378008287493762e-9	3.487142463434626e-7	1.7417286588372376e-7	3.487142463434626e-7	1.7417286588372376e-7	3.487142463434626e-7	1.7417286588372376e-7	0.003121290819150375	0.022253539726503315	0.000533008776385255	0.0006260776328176739	0.0022373049501505198	0.0021663354292630506	0.001802162685829699	0.0018276468088767803	0.0073219791377855436	1.0020204641711974e-7	0.0018021582332419274	9.318147103889704e-7	9.318147103889704e-7	9.318147103889704e-7	2.0825865787690013e-6	2.0825865787690013e-6	2.0825865787690013e-6
1.8620871366628732e-9	5.92988648100489e-7	2.9618099449384006e-7	5.92988648100489e-7	2.9618099449384006e-7	5.92988648100489e-7	2.9618099449384006e-7	0.0024168411049397586	0.015724123335642135	0.00070292349255018	0.0006975357322653786	0.002551330839674723	0.002399781838776694	0.00219356549629433	0.0020233318234388693	0.012427852050911284	1.7039360067688903e-7	0.002193559686202567	1.5845511079276866e-6	1.5845511079276866e-6	1.5845511079276866e-6	1.9435828814182568e-6	1.9435828814182568e-6	1.9435828814182568e-6
