1.e-9	6.610873402992248e-59	6.610873402992248e-59	4.342944819032518e-93	4.342944819032518e-93	3.775461504599006e-54	3.775461504599006e-54	2.4765705380194292e-26	1.5668670089939039e-27	3.8922352109172135e-31	0	0	0	0	0	6.020821829868586e-23	2.3475905167423788e-45	0	4.342944819032518e-93	4.342944819032518e-93	4.342944819032518e-93	0.004342944819032518	0.004342944819032518	0.004342944819032518
1.0715193052376092e-9	1.0398807321159529e-58	1.0398807321159529e-58	4.053071930486097e-93	4.053071930486097e-93	5.938745811863515e-54	5.938745811863515e-54	3.89560928976008e-26	2.4646589234388103e-27	6.122429146599651e-31	0	0	0	0	0	9.470664813441364e-23	3.692725599848241e-45	0	4.053071930486097e-93	4.053071930486097e-93	4.053071930486097e-93	0.004053071930486096	0.004053071930486096	0.004053071930486096
1.148153621496884e-9	1.635717205742432e-58	1.635717205742432e-58	3.782546810565719e-93	3.782546810565719e-93	9.341560435714255e-54	9.341560435714255e-54	6.127736523345918e-26	3.876872493975537e-27	9.6304916388384e-31	0	0	0	0	0	1.4897217446892724e-22	5.808603441922208e-45	0	3.782546810565719e-93	3.782546810565719e-93	3.782546810565719e-93	0.003782546810565719	0.003782546810565719	0.003782546810565719
1.2302687708123811e-9	2.572959277471975e-58	2.572959277471975e-58	3.530078078926403e-93	3.530078078926403e-93	1.4694138146101828e-53	1.4694138146101828e-53	9.638840064955058e-26	6.098263817199624e-27	1.5148622709215504e-30	0	0	0	0	0	2.3433105492768202e-22	9.13684838832848e-45	0	3.530078078926403e-93	3.530078078926403e-93	3.530078078926403e-93	0.003530078078926403	0.003530078078926403	0.003530078078926403
1.31825673855641e-9	4.2831971274726414e-58	4.2831971274726414e-58	3.294460549307237e-93	3.294460549307237e-93	2.446128504603046e-53	2.446128504603046e-53	1.6045746405651538e-25	1.0151760384666527e-26	2.5217864053033567e-30	0	0	0	0	0	3.900901619904561e-22	1.5210082457851293e-44	0	3.294460549307237e-93	3.294460549307237e-93	3.294460549307237e-93	0.003294460549307237	0.003294460549307237	0.003294460549307237
1.4125375446227555e-9	7.130224637994872e-58	7.130224637994872e-58	3.074569476447001e-93	3.074569476447001e-93	4.072062343185826e-53	4.072062343185826e-53	2.671130301773086e-25	1.6899603230842493e-26	4.198009809897538e-30	0	0	0	0	0	6.493818522205335e-22	2.5320175901150176e-44	0	3.074569476447001e-93	3.074569476447001e-93	3.074569476447001e-93	0.0030745694764470013	0.0030745694764470013	0.0030745694764470013
1.5135612484362133e-9	1.2049575883578084e-57	1.2049575883578084e-57	2.8693551869933094e-93	2.8693551869933094e-93	6.881497666345036e-53	6.881497666345036e-53	4.514021493043846e-25	2.85591354930522e-26	7.094339986824125e-30	0	0	0	0	0	1.097409451036621e-21	4.278930838737883e-44	0	2.8693551869933094e-93	2.8693551869933094e-93	2.8693551869933094e-93	0.0028693551869933094	0.0028693551869933094	0.0028693551869933094
1.6218100973589331e-9	2.0362931933507425e-57	2.0362931933507425e-57	2.677838068775665e-93	2.677838068775665e-93	1.162924487419877e-52	1.162924487419877e-52	7.628377404927023e-25	4.8262921263261893e-26	1.1988933358371434e-29	0	0	0	0	0	1.8545444396181008e-21	7.231090808445039e-44	0	2.677838068775665e-93	2.677838068775665e-93	2.677838068775665e-93	0.002677838068775665	0.002677838068775665	0.002677838068775665
1.7378008287493762e-9	3.4562718717190036e-57	3.4562718717190036e-57	2.4991038945228013e-93	2.4991038945228013e-93	1.9738725287337868e-52	1.9738725287337868e-52	1.2947912578404869e-24	8.191834935848004e-26	2.034923716965718e-29	0	0	0	0	0	3.1477833361302512e-21	1.2273584101093618e-43	0	2.4991038945228013e-93	2.4991038945228013e-93	2.4991038945228013e-93	0.0024991038945228012	0.0024991038945228012	0.0024991038945228012
1.8620871366628732e-9	5.866451496397222e-57	5.866451496397222e-57	2.332299457701908e-93	2.332299457701908e-93	3.3503230879024175e-52	3.3503230879024175e-52	2.1976946241507677e-24	1.3904288812136484e-25	3.4539474114084056e-29	0	0	0	0	0	5.3428430829404595e-21	2.0832384861034344e-43	0	2.332299457701908e-93	2.332299457701908e-93	2.332299457701908e-93	0.002332299457701908	0.002332299457701908	0.002332299457701908
