-8.900000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-06	2.100000e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-8.850000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-05	3.300000e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-8.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.500000e-05	4.200000e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-8.750000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.400000e-05	5.300000e-05	1.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-8.700000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.800000e-05	7.000000e-05	2.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-8.650000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.000000e-05	9.300000e-05	3.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-8.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-06	8.800000e-05	1.200000e-04	5.000000e-06	0.000000e+00	1.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00
-8.550000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e-06	1.290000e-04	1.450000e-04	8.000000e-06	0.000000e+00	2.000000e-06	1.000000e-06	1.000000e-06	1.000000e-06
-8.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e-06	1.570000e-04	1.650000e-04	1.400000e-05	0.000000e+00	3.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06
-8.450000e+00	1.000000e-06	1.000000e-06	1.000000e-06	1.000000e-06	1.000000e-06	4.000000e-06	1.960000e-04	1.900000e-04	2.100000e-05	0.000000e+00	4.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06
-8.400000e+00	2.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06	6.000000e-06	2.600000e-04	2.280000e-04	3.000000e-05	0.000000e+00	6.000000e-06	3.000000e-06	3.000000e-06	3.000000e-06
-8.350000e+00	2.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06	2.000000e-06	8.000000e-06	3.540000e-04	2.760000e-04	4.300000e-05	0.000000e+00	8.000000e-06	4.000000e-06	4.000000e-06	4.000000e-06
-8.300000e+00	3.000000e-06	3.000000e-06	3.000000e-06	3.000000e-06	3.000000e-06	1.100000e-05	4.700000e-04	3.280000e-04	6.000000e-05	0.000000e+00	9.000000e-06	5.000000e-06	5.000000e-06	5.000000e-06
-8.250000e+00	4.000000e-06	3.000000e-06	3.000000e-06	3.000000e-06	3.000000e-06	1.400000e-05	5.960000e-04	3.940000e-04	8.300000e-05	0.000000e+00	1.200000e-05	7.000000e-06	7.000000e-06	7.000000e-06
-8.200000e+00	5.000000e-06	4.000000e-06	4.000000e-06	4.000000e-06	4.000000e-06	1.900000e-05	7.230000e-04	4.760000e-04	1.050000e-04	0.000000e+00	1.500000e-05	9.000000e-06	9.000000e-06	9.000000e-06
-8.150000e+00	6.000000e-06	5.000000e-06	5.000000e-06	5.000000e-06	5.000000e-06	2.400000e-05	8.850000e-04	5.620000e-04	1.340000e-04	0.000000e+00	1.900000e-05	1.100000e-05	1.100000e-05	1.100000e-05
-8.100000e+00	7.000000e-06	7.000000e-06	7.000000e-06	7.000000e-06	7.000000e-06	3.100000e-05	1.076000e-03	6.510000e-04	1.670000e-04	0.000000e+00	2.200000e-05	1.300000e-05	1.300000e-05	1.300000e-05
-8.050000e+00	8.000000e-06	8.000000e-06	8.000000e-06	8.000000e-06	8.000000e-06	3.800000e-05	1.291000e-03	7.540000e-04	2.070000e-04	0.000000e+00	2.700000e-05	1.600000e-05	1.600000e-05	1.600000e-05
-8.000000e+00	1.000000e-05	1.000000e-05	1.000000e-05	1.000000e-05	9.000000e-06	4.600000e-05	1.525000e-03	8.750000e-04	2.520000e-04	0.000000e+00	3.200000e-05	1.900000e-05	1.900000e-05	1.900000e-05
-7.950000e+00	1.100000e-05	1.100000e-05	1.100000e-05	1.100000e-05	1.100000e-05	5.400000e-05	1.765000e-03	9.870000e-04	3.040000e-04	0.000000e+00	3.800000e-05	2.300000e-05	2.300000e-05	2.300000e-05
-7.900000e+00	1.300000e-05	1.300000e-05	1.300000e-05	1.300000e-05	1.300000e-05	6.300000e-05	2.021000e-03	1.109000e-03	3.610000e-04	0.000000e+00	4.500000e-05	2.700000e-05	2.700000e-05	2.700000e-05
-7.850000e+00	1.500000e-05	1.500000e-05	1.500000e-05	1.500000e-05	1.500000e-05	7.100000e-05	2.325000e-03	1.268000e-03	4.130000e-04	0.000000e+00	5.200000e-05	3.100000e-05	3.100000e-05	3.100000e-05
-7.800000e+00	1.700000e-05	1.800000e-05	1.800000e-05	1.700000e-05	1.700000e-05	7.900000e-05	2.641000e-03	1.439000e-03	4.650000e-04	0.000000e+00	5.900000e-05	3.500000e-05	3.500000e-05	3.500000e-05
-7.750000e+00	2.000000e-05	2.000000e-05	2.200000e-05	2.000000e-05	2.000000e-05	8.700000e-05	2.977000e-03	1.612000e-03	5.200000e-04	0.000000e+00	6.700000e-05	4.000000e-05	4.000000e-05	4.000000e-05
-7.700000e+00	2.300000e-05	2.300000e-05	2.700000e-05	2.200000e-05	2.200000e-05	9.400000e-05	3.366000e-03	1.797000e-03	5.770000e-04	0.000000e+00	7.500000e-05	4.500000e-05	4.500000e-05	4.500000e-05
-7.650000e+00	2.700000e-05	2.600000e-05	3.100000e-05	2.500000e-05	2.500000e-05	1.010000e-04	3.823000e-03	2.015000e-03	6.420000e-04	0.000000e+00	8.400000e-05	5.000000e-05	5.000000e-05	5.100000e-05
-7.600000e+00	2.900000e-05	2.800000e-05	3.700000e-05	2.700000e-05	2.700000e-05	1.080000e-04	4.244000e-03	2.273000e-03	7.050000e-04	0.000000e+00	9.200000e-05	5.600000e-05	5.600000e-05	5.700000e-05
-7.550000e+00	3.100000e-05	3.000000e-05	4.600000e-05	3.000000e-05	3.000000e-05	1.140000e-04	4.670000e-03	2.538000e-03	7.620000e-04	0.000000e+00	1.000000e-04	6.100000e-05	6.100000e-05	6.300000e-05
-7.500000e+00	3.400000e-05	3.300000e-05	5.800000e-05	3.300000e-05	3.200000e-05	1.200000e-04	5.067000e-03	2.838000e-03	8.260000e-04	0.000000e+00	1.080000e-04	6.600000e-05	6.600000e-05	7.200000e-05
-7.450000e+00	3.800000e-05	3.500000e-05	7.800000e-05	3.600000e-05	3.500000e-05	1.260000e-04	5.431000e-03	3.181000e-03	9.000000e-04	0.000000e+00	1.170000e-04	7.200000e-05	7.200000e-05	8.400000e-05
-7.400000e+00	4.100000e-05	3.800000e-05	1.170000e-04	3.800000e-05	3.700000e-05	1.320000e-04	5.780000e-03	3.564000e-03	9.780000e-04	0.000000e+00	1.250000e-04	7.700000e-05	7.700000e-05	1.030000e-04
-7.350000e+00	4.400000e-05	4.300000e-05	1.960000e-04	4.000000e-05	3.900000e-05	1.370000e-04	6.148000e-03	3.986000e-03	1.056000e-03	0.000000e+00	1.320000e-04	8.200000e-05	8.200000e-05	1.290000e-04
-7.300000e+00	4.500000e-05	4.400000e-05	3.870000e-04	4.200000e-05	4.100000e-05	1.410000e-04	6.472000e-03	4.428000e-03	1.138000e-03	0.000000e+00	1.370000e-04	8.600000e-05	8.600000e-05	1.630000e-04
-7.250000e+00	4.600000e-05	4.600000e-05	8.490000e-04	4.400000e-05	4.300000e-05	1.440000e-04	6.695000e-03	4.859000e-03	1.223000e-03	0.000000e+00	1.420000e-04	8.900000e-05	8.900000e-05	2.060000e-04
-7.200000e+00	4.800000e-05	4.800000e-05	1.951000e-03	4.500000e-05	4.400000e-05	1.460000e-04	6.917000e-03	5.378000e-03	1.308000e-03	0.000000e+00	1.450000e-04	9.200000e-05	9.200000e-05	2.500000e-04
-7.150000e+00	4.800000e-05	4.900000e-05	4.608000e-03	4.600000e-05	4.500000e-05	1.490000e-04	7.113000e-03	5.944000e-03	1.410000e-03	0.000000e+00	1.460000e-04	9.500000e-05	9.500000e-05	2.930000e-04
