 -1.00000000000000000000e+00	 6.76497134456803156884e-07	 6.46248773506621260841e-07	 6.76841500311018857690e-07	 1.06366597010233124472e-03	 1.06459763926629942705e-03	 1.01169122878550996059e-03	 0.00000000000000000000e+00	 7.46228225359458997509e-04	 8.33848348209999235513e-04	 1.06345789258655357146e-03	 1.58767613335543301227e-06	 1.63017657105675280106e-06	 1.63017657105675280106e-06	 1.63017657105675280106e-06	 
 -9.79999999999999982236e-01	 6.94207034026344585499e-07	 6.63191434889438922391e-07	 6.94535154532190398330e-07	 1.09094278133819023828e-03	 1.09189882822705659933e-03	 1.03779857898367929188e-03	 0.00000000000000000000e+00	 7.66449093432098964816e-04	 8.56451893864421652004e-04	 1.09071208045367169445e-03	 1.62803464052620269871e-06	 1.67274830971482116299e-06	 1.67274830971482116299e-06	 1.67274830971482116299e-06	 
 -9.59999999999999964473e-01	 7.12257133857321514976e-07	 6.80460149576050012251e-07	 7.12568333132127473808e-07	 1.11873216506079738164e-03	 1.11971314898626672814e-03	 1.06439996085301255037e-03	 0.00000000000000000000e+00	 7.87074874982282828711e-04	 8.79507780523228698509e-04	 1.11847813069950851456e-03	 1.66914385751158459822e-06	 1.71613560468061760340e-06	 1.71613560468061760340e-06	 1.71613560468061760340e-06	 
 -9.39999999999999946709e-01	 7.30644815793023459172e-07	 6.98052451906658485869e-07	 7.30938627915726685595e-07	 1.14702968562311853964e-03	 1.14803621150432908979e-03	 1.09149127717350570739e-03	 0.00000000000000000000e+00	 8.08105981501784295662e-04	 9.03015911350163046241e-04	 1.14675168989933850237e-03	 1.71099660018446785088e-06	 1.76033175530071723783e-06	 1.76033175530071723783e-06	 1.76033175530071723783e-06	 
 -9.19999999999999928946e-01	 7.49366691494925857692e-07	 7.15965096595186146456e-07	 7.49642935711699515865e-07	 1.17582970624596273336e-03	 1.17686240256208770466e-03	 1.11906725369998881654e-03	 0.00000000000000000000e+00	 8.29542330794798949377e-04	 9.26975515125012545364e-04	 1.17552722749336398603e-03	 1.75358387369237455498e-06	 1.80532806149411427492e-06	 1.80532806149411427492e-06	 1.80532806149411427492e-06	 
 -9.00000000000000022204e-01	 7.68418457412667631753e-07	 7.34193953778850373047e-07	 7.68677311053500624005e-07	 1.20512525450075817443e-03	 1.20618477537729374034e-03	 1.14712131874810524534e-03	 0.00000000000000000000e+00	 8.51383289317150467913e-04	 9.51385067811137794154e-04	 1.20479790698770723376e-03	 1.79689465384773056772e-06	 1.85111355075866578213e-06	 1.85111355075866578213e-06	 1.85111355075866578213e-06	 
 -8.80000000000000115463e-01	 7.87795192605614610446e-07	 7.52734008773547146332e-07	 7.88036779522720042564e-07	 1.23490804133853291323e-03	 1.23599505596420867690e-03	 1.17564564112941226555e-03	 0.00000000000000000000e+00	 8.73627642693225437386e-04	 9.76242375269086417114e-04	 1.23455558120072993178e-03	 1.84091585042634421736e-06	 1.89767498670998741657e-06	 1.89767498670998741657e-06	 1.89767498670998741657e-06	 
 -8.59999999999999986677e-01	 8.07491164681556405629e-07	 7.71579256333092191540e-07	 8.07715298245756894404e-07	 1.26516830998193020690e-03	 1.26628349594050111475e-03	 1.20463097443940583831e-03	 0.00000000000000000000e+00	 8.96273558276712242233e-04	 1.00154447473131745332e-03	 1.26479065396230250760e-03	 1.88563209490615516229e-06	 1.94499659461843330541e-06	 1.94499659461843330541e-06	 1.94499659461843330541e-06	 
 -8.40000000000000079936e-01	 8.27499604956962852934e-07	 7.90722575347533753097e-07	 8.27705708689082782646e-07	 1.29589466207117210046e-03	 1.29703870279266079632e-03	 1.23406647810127062179e-03	 0.00000000000000000000e+00	 9.19318529261523302749e-04	 1.02728750699606274574e-03	 1.29549192230493702763e-03	 1.93102548772928312663e-06	 1.99305973935590014995e-06	 1.99305973935590014995e-06	 1.99305973935590014995e-06	 
 -8.20000000000000062172e-01	 8.47811990415593683358e-07	 8.10155773434059667139e-07	 8.47999597487120379919e-07	 1.32707421769496830728e-03	 1.32824770733611552571e-03	 1.26393976482343348318e-03	 0.00000000000000000000e+00	 9.42759280884610429037e-04	 1.05346659803841097465e-03	 1.32664658645381640031e-03	 1.97707564729251558037e-06	 2.04184307831464337838e-06	 2.04184307831464337838e-06	 2.04184307831464337838e-06	 
 -8.00000000000000044409e-01	 8.68418138359183009822e-07	 8.29869442100974896697e-07	 8.68587207875042742605e-07	 1.35869239316196619392e-03	 1.35989576748463364235e-03	 1.29423671249799553985e-03	 0.00000000000000000000e+00	 9.66591738520791005605e-04	 1.08007580326769715186e-03	 1.35824007741142701970e-03	 2.02375941893364118360e-06	 2.09132217953412953185e-06	 2.09132217953412953185e-06	 2.09132217953412953185e-06	 
 -7.80000000000000026645e-01	 8.89306303357945214591e-07	 8.49852787312724512762e-07	 8.89457333553169410093e-07	 1.39073264825335246586e-03	 1.39196614379045362567e-03	 1.32494124960446930765e-03	 0.00000000000000000000e+00	 9.90810969181815919676e-04	 1.10710801997733455058e-03	 1.39025586090418774507e-03	 2.07105053202461824891e-06	 2.14146907969317356013e-06	 2.14146907969317356013e-06	 2.14146907969317356013e-06	 
 -7.60000000000000008882e-01	 9.10463763510069535899e-07	 8.70093742676055005342e-07	 9.10597274931015389638e-07	 1.42317667637049689172e-03	 1.42444030742481229403e-03	 1.35603569677592841400e-03	 0.00000000000000000000e+00	 1.01541118279699122025e-03	 1.13455491738079249954e-03	 1.42267554951863240201e-03	 2.11891983293264055254e-06	 2.19225258829784232518e-06	 2.19225258829784232518e-06	 2.19225258829784232518e-06	 
 -7.39999999999999991118e-01	 9.31876458136755130058e-07	 8.90578773623786158344e-07	 9.31992679677814875470e-07	 1.45600414386916560475e-03	 1.45729766612194273738e-03	 1.38750045477284227567e-03	 0.00000000000000000000e+00	 1.04038564982291250119e-03	 1.16240683246470908815e-03	 1.45547866229741381001e-03	 2.16733487513294517733e-06	 2.24363778633512271694e-06	 2.24363778633512271694e-06	 2.24363778633512271694e-06	 
 -7.19999999999999973355e-01	 9.53528570030887099404e-07	 9.11292651717170922263e-07	 9.53627353996902804535e-07	 1.48919239650830044497e-03	 1.49051525387258092595e-03	 1.41931365210949873325e-03	 0.00000000000000000000e+00	 1.06572657739551000626e-03	 1.19065261678253102480e-03	 1.48864235297631666843e-03	 2.21625944405420303044e-06	 2.29558545363892007601e-06	 2.29558545363892007601e-06	 2.29558545363892007601e-06	 
 -6.99999999999999955591e-01	 9.75403078201954208605e-07	 9.32218575823563131375e-07	 9.75484366412568208152e-07	 1.52271676963798173118e-03	 1.52406807525756597156e-03	 1.45145122590203284364e-03	 0.00000000000000000000e+00	 1.09142513184112507386e-03	 1.21927974952777749655e-03	 1.52214172615669821563e-03	 2.26565394461689110624e-06	 2.34805232718332459403e-06	 2.34805232718332459403e-06	 2.34805232718332459403e-06	 
 -6.79999999999999937828e-01	 9.97481388653180789836e-07	 9.53337938329892356901e-07	 9.97545497638350875567e-07	 1.55655025539265762062e-03	 1.55792875242571947705e-03	 1.48388665832362588032e-03	 0.00000000000000000000e+00	 1.11747132151820732955e-03	 1.24827413505139059834e-03	 1.55594949320546306268e-03	 2.31547487212577551071e-06	 2.40099052626838716426e-06	 2.40099052626838716426e-06	 2.40099052626838716426e-06	 
 -6.60000000000000031086e-01	 1.01974291389150268320e-06	 9.74630058937895585826e-07	 1.01979061095340820611e-06	 1.59066313025431576959e-03	 1.59206712884857369897e-03	 1.51659068292483946092e-03	 0.00000000000000000000e+00	 1.14385382519961286557e-03	 1.27761983248609765559e-03	 1.59003558592748909552e-03	 2.36567420791219328071e-06	 2.45434690291616824226e-06	 2.45434690291616824226e-06	 2.45434690291616824226e-06	 
 -6.40000000000000013323e-01	 1.04216448475534022392e-06	 9.96072495493758318141e-07	 1.04219731689558927621e-06	 1.62502321983998016669e-03	 1.62645086765921421251e-03	 1.54953176610390973636e-03	 0.00000000000000000000e+00	 1.17055990190099122594e-03	 1.30729897488699332159e-03	 1.62436760622018997423e-03	 2.41620006346630155069e-06	 2.50806389255249085520e-06	 2.50806389255249085520e-06	 2.50806389255249085520e-06	 
 -6.19999999999999884537e-01	 1.06472030785305198606e-06	 1.01764070855142466864e-06	 1.06474087197686517818e-06	 1.65959554121711760043e-03	 1.66104498169400080498e-03	 1.58267566889487933980e-03	 0.00000000000000000000e+00	 1.19757526533627593930e-03	 1.33729157083813435768e-03	 1.65891039967675413443e-03	 2.46699598989962396256e-06	 2.56207864828895348034e-06	 2.56207864828895348034e-06	 2.56207864828895348034e-06	 
 -5.99999999999999977796e-01	 1.08738191973492084388e-06	 1.03930768402613972454e-06	 1.08739406912116566907e-06	 1.69434190563321905761e-03	 1.69581130794291788655e-03	 1.61598495784130561682e-03	 0.00000000000000000000e+00	 1.22488388840286772583e-03	 1.36757522686945616128e-03	 1.69362557978507393547e-03	 2.51800020006580657793e-06	 2.61632207143851781072e-06	 2.61632207143851781072e-06	 2.61632207143851781072e-06	 
 -5.79999999999999849010e-01	 1.11011904556647458548e-06	 1.06104443924281198595e-06	 1.11012754548666959929e-06	 1.72922137142034540447e-03	 1.73070898693135463882e-03	 1.64941953758341490824e-03	 0.00000000000000000000e+00	 1.25246778878767726570e-03	 1.39812515430030892029e-03	 1.72847227691449501809e-03	 2.56914658488146832675e-06	 2.67072016618271241371e-06	 2.67072016618271241371e-06	 2.67072016618271241371e-06	 
 -5.60000000000000053291e-01	 1.13289902264660614440e-06	 1.08281958547907911612e-06	 1.13290941211675590412e-06	 1.76418977924110154110e-03	 1.76569399737416679944e-03	 1.68293615647310411572e-03	 0.00000000000000000000e+00	 1.28030687492088567601e-03	 1.42891386270965867374e-03	 1.76340657763109564735e-03	 2.62036382192411663490e-06	 2.72519291998421587576e-06	 2.72519291998421587576e-06	 2.72519291998421587576e-06	 
 -5.40000000000000035527e-01	 1.15568615506501451293e-06	 1.10459884024164791739e-06	 1.15570484271867949767e-06	 1.79919923623763060999e-03	 1.80071863879772281480e-03	 1.71648785689841642046e-03	 0.00000000000000000000e+00	 1.30837869535700397974e-03	 1.45991074906959652537e-03	 1.79838089883113888892e-03	 2.67157438207139683099e-06	 2.77965305785204283993e-06	 2.77965305785204283993e-06	 2.77965305785204283993e-06	 
